#z i RadiusInner RadiusOuter RadiusIso SDensityCold SDensityStar SDensityColdMolecular SDensityColdAtomic SDensitySFR  SDensityOFR SDensityCAR StellarAge MetallicityCold MetallicityStar MassProfStar MassStar MassHalo
1.5 76 1.04309 1.09225 0.426483 240.8 220.995 236.196 4.60435 1.28543e+14 2.06608e+13 2.10957e+13 -0.398021 0.00567157 0.00304517 1.17601e+09 6.17474e+09 4.47365e+11
1.5 77 1.09225 1.14373 0.446583 236.753 211.891 232.147 4.60615 1.25624e+14 2.01917e+13 2.0627e+13 -0.420812 0.00566812 0.00305866 1.25263e+09 6.17474e+09 4.47365e+11
1.5 78 1.14373 1.19763 0.467629 232.587 202.864 227.979 4.60805 1.22638e+14 1.97118e+13 2.01473e+13 -0.44375 0.00566448 0.00307205 1.33306e+09 6.17474e+09 4.47365e+11
1.5 79 1.19763 1.25407 0.489668 228.304 193.929 223.693 4.61006 1.19586e+14 1.92212e+13 1.9657e+13 -0.466819 0.00566063 0.0030853 1.41737e+09 6.17474e+09 4.47365e+11
1.5 80 1.25407 1.31318 0.512745 223.902 185.096 219.29 4.61219 1.16471e+14 1.87204e+13 1.91563e+13 -0.490001 0.00565656 0.00309839 1.5056e+09 6.17474e+09 4.47365e+11
1.5 81 1.31318 1.37507 0.53691 219.383 176.374 214.769 4.61444 1.13294e+14 1.82098e+13 1.86457e+13 -0.513288 0.00565224 0.00311132 1.59779e+09 6.17474e+09 4.47365e+11
1.5 82 1.37507 1.43987 0.562214 214.749 167.777 210.132 4.61682 1.10058e+14 1.76898e+13 1.81257e+13 -0.536666 0.00564766 0.00312405 1.69394e+09 6.17474e+09 4.47365e+11
1.5 83 1.43987 1.50773 0.58871 210.001 159.316 205.382 4.61933 1.06768e+14 1.71609e+13 1.75966e+13 -0.560159 0.00564281 0.00313655 1.79405e+09 6.17474e+09 4.47365e+11
1.5 84 1.50773 1.57879 0.616456 205.141 151.001 200.519 4.622 1.03426e+14 1.66237e+13 1.70592e+13 -0.583763 0.00563766 0.00314881 1.89809e+09 6.17474e+09 4.47365e+11
1.5 85 1.57879 1.65319 0.645508 200.172 142.844 195.547 4.62483 1.00037e+14 1.6079e+13 1.6514e+13 -0.607465 0.00563219 0.00316079 2.00601e+09 6.17474e+09 4.47365e+11
1.5 86 1.65319 1.7311 0.67593 195.097 134.856 190.469 4.62783 9.66046e+13 1.55273e+13 1.59618e+13 -0.631269 0.00562638 0.00317245 2.11772e+09 6.17474e+09 4.47365e+11
1.5 87 1.7311 1.81269 0.707786 189.92 127.049 185.289 4.63101 9.31347e+13 1.49696e+13 1.54034e+13 -0.655144 0.00562021 0.00318377 2.23312e+09 6.17474e+09 4.47365e+11
1.5 88 1.81269 1.89812 0.741143 184.646 119.432 180.011 4.63438 8.96325e+13 1.44067e+13 1.48395e+13 -0.679054 0.00561364 0.00319471 2.35206e+09 6.17474e+09 4.47365e+11
1.5 89 1.89812 1.98757 0.776072 179.28 112.016 174.642 4.63797 8.61039e+13 1.38396e+13 1.42712e+13 -0.703007 0.00560665 0.00320522 2.47438e+09 6.17474e+09 4.47365e+11
1.5 90 1.98757 2.08125 0.812647 173.827 104.804 169.185 4.64178 8.25551e+13 1.32692e+13 1.36995e+13 -0.726903 0.0055992 0.00321524 2.59987e+09 6.17474e+09 4.47365e+11
1.5 91 2.08125 2.17933 0.850945 168.294 97.8083 163.649 4.64584 7.89929e+13 1.26966e+13 1.31253e+13 -0.750655 0.00559126 0.00322471 2.72828e+09 6.17474e+09 4.47365e+11
1.5 92 2.17933 2.28204 0.891049 162.689 91.0411 158.039 4.65016 7.54244e+13 1.2123e+13 1.25498e+13 -0.774254 0.00558279 0.00323357 2.85934e+09 6.17474e+09 4.47365e+11
1.5 93 2.28204 2.38959 0.933043 157.02 84.5117 152.365 4.65476 7.18572e+13 1.15497e+13 1.19742e+13 -0.797692 0.00557373 0.00324179 2.99274e+09 6.17474e+09 4.47365e+11
1.5 94 2.38959 2.50221 0.977016 151.294 78.2283 146.635 4.65966 6.82993e+13 1.09778e+13 1.13998e+13 -0.820875 0.00556405 0.00324929 3.12813e+09 6.17474e+09 4.47365e+11
1.5 95 2.50221 2.62013 1.02306 145.523 72.1968 140.858 4.6649 6.47588e+13 1.04087e+13 1.08279e+13 -0.843751 0.00555368 0.00325601 3.26514e+09 6.17474e+09 4.47365e+11
1.5 96 2.62013 2.74362 1.07128 139.715 66.4234 135.044 4.67049 6.12441e+13 9.84383e+12 1.02597e+13 -0.866331 0.00554256 0.0032619 3.40335e+09 6.17474e+09 4.47365e+11
1.5 97 2.74362 2.87292 1.12176 133.881 60.9132 129.205 4.67649 5.77642e+13 9.28449e+12 9.69661e+12 -0.888685 0.0055306 0.00326688 3.54232e+09 6.17474e+09 4.47365e+11
1.5 98 2.87292 3.00832 1.17463 128.034 55.6696 123.351 4.68295 5.43278e+13 8.73216e+12 9.14011e+12 -0.910568 0.0055177 0.00327087 3.68159e+09 6.17474e+09 4.47365e+11
1.5 99 3.00832 3.15009 1.22999 122.186 50.6948 117.496 4.68998 5.09439e+13 8.18827e+12 8.59159e+12 -0.931888 0.00550369 0.00327381 3.82064e+09 6.17474e+09 4.47365e+11
1.5 100 3.15009 3.29855 1.28796 116.349 45.9907 111.651 4.69776 4.76214e+13 7.65423e+12 8.05247e+12 -0.952452 0.00548824 0.00327566 3.95897e+09 6.17474e+09 4.47365e+11
1.5 101 3.29855 3.45401 1.34866 110.535 41.5572 105.828 4.70672 4.43682e+13 7.13134e+12 7.52416e+12 -0.972047 0.00547071 0.00327644 4.09602e+09 6.17474e+09 4.47365e+11
1.5 102 3.45401 3.61679 1.41222 104.752 37.393 100.035 4.71786 4.11894e+13 6.62041e+12 7.00806e+12 -0.990713 0.00544969 0.00327636 4.23123e+09 6.17474e+09 4.47365e+11
1.5 103 3.61679 3.78724 1.47877 98.9864 33.4963 94.2526 4.73378 3.80756e+13 6.11993e+12 6.50555e+12 -1.00805 0.00542142 0.0032763 4.36404e+09 6.17474e+09 4.47365e+11
1.5 104 3.78724 3.96573 1.54847 93.1027 29.8713 88.343 4.75975 3.49495e+13 5.61746e+12 6.01792e+12 -1.02465 0.00537851 0.00327878 4.4939e+09 6.17474e+09 4.47365e+11
1.5 105 3.96573 4.15263 1.62144 86.099 26.5802 81.306 4.79296 3.12648e+13 5.02522e+12 5.54644e+12 -1.04171 0.00532371 0.00329081 4.6206e+09 6.17474e+09 4.47365e+11
1.5 106 4.15263 4.34834 1.69786 76.4783 23.7269 71.7012 4.77712 2.84719e+13 4.57631e+12 5.09229e+12 -1.06262 0.00533012 0.00331334 4.74461e+09 6.17474e+09 4.47365e+11
1.5 107 4.34834 4.55327 1.77788 67.5981 21.0907 62.8405 4.75756 2.59842e+13 4.17646e+12 4.65653e+12 -1.08407 0.00533915 0.00333575 4.86548e+09 6.17474e+09 4.47365e+11
1.5 108 4.55327 4.76786 1.86167 59.5255 18.6608 54.7894 4.73607 2.36199e+13 3.79644e+12 4.24015e+12 -1.10552 0.00534809 0.00335749 4.98274e+09 6.17474e+09 4.47365e+11
1.5 109 4.76786 4.99256 1.9494 52.2275 16.4307 47.5151 4.71236 2.13814e+13 3.43666e+12 3.84399e+12 -1.12724 0.00535688 0.00337838 5.09595e+09 6.17474e+09 4.47365e+11
1.5 110 4.99256 5.22785 2.04128 45.6671 14.3931 40.981 4.68612 1.92707e+13 3.0974e+12 3.46878e+12 -1.14919 0.00536539 0.00339817 5.20469e+09 6.17474e+09 4.47365e+11
1.5 111 5.22785 5.47423 2.13748 39.8041 12.5399 35.1471 4.65701 1.72888e+13 2.77884e+12 3.11507e+12 -1.17119 0.00537352 0.00341659 5.30857e+09 6.17474e+09 4.47365e+11
1.5 112 5.47423 5.73223 2.23821 34.5957 10.8628 29.9711 4.62464 1.5436e+13 2.48104e+12 2.78329e+12 -1.19346 0.00538112 0.0034333 5.40723e+09 6.17474e+09 4.47365e+11
1.5 113 5.73223 6.00238 2.3437 29.9969 9.35292 25.4083 4.58864 1.3712e+13 2.20394e+12 2.47368e+12 -1.21681 0.00538801 0.00344788 5.50038e+09 6.17474e+09 4.47365e+11
1.5 114 6.00238 6.28526 2.45415 25.9613 8.00082 21.4127 4.5486 1.21156e+13 1.94735e+12 2.18633e+12 -1.24106 0.00539401 0.00345981 5.58775e+09 6.17474e+09 4.47365e+11
1.5 115 6.28526 6.58148 2.56981 22.4417 6.797 17.9375 4.50414 1.06449e+13 1.71097e+12 1.92114e+12 -1.26565 0.00539892 0.00346843 5.66914e+09 6.17474e+09 4.47365e+11
1.5 116 6.58148 6.89165 2.69093 19.3908 5.73172 14.9359 4.45493 9.29761e+12 1.49441e+12 1.67786e+12 -1.29141 0.00540255 0.0034729 5.74439e+09 6.17474e+09 4.47365e+11
1.5 117 6.89165 7.21645 2.81775 16.7623 4.79496 12.3616 4.40068 8.07044e+12 1.29717e+12 1.45607e+12 -1.31841 0.0054048 0.0034721 5.81341e+09 6.17474e+09 4.47365e+11
1.5 118 7.21645 7.55655 2.95054 14.5113 3.97675 10.1701 4.34121 6.95999e+12 1.11869e+12 1.25518e+12 -1.34615 0.00540569 0.00346452 5.87618e+09 6.17474e+09 4.47365e+11
1.5 119 7.55655 7.91268 3.0896 12.5956 3.26714 8.31915 4.27648 5.96274e+12 9.58397e+11 1.07447e+12 -1.37468 0.00540548 0.00344803 5.93273e+09 6.17474e+09 4.47365e+11
1.5 120 7.91268 8.28559 3.2352 10.9774 2.6561 6.7705 4.20694 5.07588e+12 8.15851e+11 9.13055e+11 -1.40442 0.00540434 0.00341953 5.98313e+09 6.17474e+09 4.47365e+11
1.5 121 8.28559 8.67608 3.38768 9.62592 2.13354 5.49133 4.1346 4.2983e+12 6.90869e+11 7.69962e+11 -1.43578 0.00540107 0.0033745 6.02753e+09 6.17474e+09 4.47365e+11
1.5 122 8.67608 9.08497 3.54733 8.52147 1.68921 4.45602 4.06545 3.63186e+12 5.83752e+11 6.44099e+11 -1.46895 0.0053893 0.00330632 6.06607e+09 6.17474e+09 4.47365e+11
1.5 123 9.08497 9.51313 3.71451 7.66184 1.31211 3.64674 4.0151 3.08167e+12 4.95319e+11 5.34297e+11 -1.50001 0.00534836 0.00320609 6.09889e+09 6.17474e+09 4.47365e+11
1.5 124 9.51313 9.96147 3.88957 7.06623 0.990191 3.04922 4.01701 2.65198e+12 4.26256e+11 4.39326e+11 -1.52667 0.00522985 0.00306382 6.12605e+09 6.17474e+09 4.47365e+11
1.5 125 9.96147 10.4309 4.07288 6.76852 0.710896 2.63928 4.12924 2.33341e+12 3.75051e+11 3.5792e+11 -1.55762 0.00495497 0.00287221 6.14743e+09 6.17474e+09 4.47365e+11
1.5 126 10.4309 10.9225 4.26483 6.78097 0.463532 2.35118 4.42979 2.07495e+12 3.33508e+11 2.88796e+11 -1.60512 0.00445422 0.00263571 6.16272e+09 6.17474e+09 4.47365e+11
1.5 127 10.9225 11.4373 4.46583 6.99997 0.246176 2.02104 4.97894 1.74267e+12 2.80101e+11 2.30676e+11 -1.69267 0.00375596 0.00238906 6.17162e+09 6.17474e+09 4.47365e+11
1.5 128 11.4373 11.9763 4.67629 7.04746 0.0777271 1.36791 5.67955 1.12442e+12 1.8073e+11 1.82312e+11 -2.07432 0.00304943 0.00225263 6.1747e+09 6.17474e+09 4.47365e+11
1.5 129 11.9763 12.5407 4.89668 6.24915 0.000792323 0.287084 5.96206 1.5867e+11 2.55031e+10 1.42499e+11 -14.1946 0.00264683 0.00608234 6.17474e+09 6.17474e+09 4.47365e+11
1.5 130 12.5407 13.1318 5.12745 4.67519 0 0 4.67519 0 0 1.10095e+11 nan 0.00265362 0 6.17474e+09 6.17474e+09 4.47365e+11
1.5 131 13.1318 13.7507 5.3691 3.43417 0 0 3.43417 0 0 8.40314e+10 nan 0.00267519 0 6.17474e+09 6.17474e+09 4.47365e+11
1.5 132 13.7507 14.3987 5.62214 2.49026 0 0 2.49026 0 0 6.33265e+10 nan 0.0026964 0 6.17474e+09 6.17474e+09 4.47365e+11
1.5 133 14.3987 15.0773 5.8871 1.78161 0 0 1.78161 0 0 4.70912e+10 nan 0.00271725 0 6.17474e+09 6.17474e+09 4.47365e+11
1.5 134 15.0773 15.7879 6.16456 1.25677 0 0 1.25677 0 0 3.45328e+10 nan 0.00273772 0 6.17474e+09 6.17474e+09 4.47365e+11
1.5 135 15.7879 16.5319 6.45508 0.873561 0 0 0.873561 0 0 2.4956e+10 nan 0.0027578 0 6.17474e+09 6.17474e+09 4.47365e+11
1.5 136 16.5319 17.311 6.7593 0.597899 0 0 0.597899 0 0 1.77611e+10 nan 0.00277749 0 6.17474e+09 6.17474e+09 4.47365e+11
1.5 137 17.311 18.1269 7.07786 0.402671 0 0 0.402671 0 0 1.24395e+10 nan 0.00279678 0 6.17474e+09 6.17474e+09 4.47365e+11
1.5 138 18.1269 18.9812 7.41143 0.266647 0 0 0.266647 0 0 8.56738e+09 nan 0.00281566 0 6.17474e+09 6.17474e+09 4.47365e+11
1.5 139 18.9812 19.8757 7.76072 0.17348 0 0 0.17348 0 0 5.79776e+09 nan 0.00283414 0 6.17474e+09 6.17474e+09 4.47365e+11
1.5 140 19.8757 20.8125 8.12647 0.110797 0 0 0.110797 0 0 3.85194e+09 nan 0.0028522 0 6.17474e+09 6.17474e+09 4.47365e+11
1.5 141 20.8125 21.7933 8.50945 0.0694074 0 0 0.0694074 0 0 2.51032e+09 nan 0.00286983 0 6.17474e+09 6.17474e+09 4.47365e+11
1.5 142 21.7933 22.8204 8.91049 0.0426077 0 0 0.0426077 0 0 1.60331e+09 nan 0.00288705 0 6.17474e+09 6.17474e+09 4.47365e+11
1.5 143 22.8204 23.8959 9.33043 0.0256075 0 0 0.0256075 0 0 1.0026e+09 nan 0.00290385 0 6.17474e+09 6.17474e+09 4.47365e+11
1.5 144 23.8959 25.0221 9.77016 0.0150527 0 0 0.0150527 0 0 6.13237e+08 nan 0.00292021 0 6.17474e+09 6.17474e+09 4.47365e+11
1.5 145 25.0221 26.2013 10.2306 0.00864534 0 0 0.00864534 0 0 3.66495e+08 nan 0.00293616 0 6.17474e+09 6.17474e+09 4.47365e+11
1.5 146 26.2013 27.4362 10.7128 0.00484617 0 0 0.00484617 0 0 2.13782e+08 nan 0.00295168 0 6.17474e+09 6.17474e+09 4.47365e+11
1.5 147 27.4362 28.7292 11.2176 0.00264833 0 0 0.00264833 0 0 1.21574e+08 nan 0.00296677 0 6.17474e+09 6.17474e+09 4.47365e+11
1.5 148 28.7292 30.0832 11.7463 0.00140925 0 0 0.00140925 0 0 6.73225e+07 nan 0.00298144 0 6.17474e+09 6.17474e+09 4.47365e+11
1.5 149 30.0832 31.5009 12.2999 0.000729296 0 0 0.000729296 0 0 3.62561e+07 nan 0.00299569 0 6.17474e+09 6.17474e+09 4.47365e+11
1.5 150 31.5009 32.9855 12.8796 0.000366569 0 0 0.000366569 0 0 1.89642e+07 nan 0.00300952 0 6.17474e+09 6.17474e+09 4.47365e+11
1.5 151 32.9855 34.5401 13.4866 0.00017871 0 0 0.00017871 0 0 9.62111e+06 nan 0.00302294 0 6.17474e+09 6.17474e+09 4.47365e+11
1.5 152 34.5401 36.1679 14.1222 8.43848e-05 0 0 8.43848e-05 0 0 4.72744e+06 nan 0.00303595 0 6.17474e+09 6.17474e+09 4.47365e+11
1.5 153 36.1679 37.8724 14.7877 3.85346e-05 0 0 3.85346e-05 0 0 2.24638e+06 nan 0.00304856 0 6.17474e+09 6.17474e+09 4.47365e+11
1.5 154 37.8724 39.6573 15.4847 1.69913e-05 0 0 1.69913e-05 0 0 1.03065e+06 nan 0.00306076 0 6.17474e+09 6.17474e+09 4.47365e+11
1.5 155 39.6573 41.5263 16.2144 7.22239e-06 0 0 7.22239e-06 0 0 455817 nan 0.00307257 0 6.17474e+09 6.17474e+09 4.47365e+11
1.5 156 41.5263 43.4834 16.9786 2.95436e-06 0 0 2.95436e-06 0 0 193987 nan 0.00308399 0 6.17474e+09 6.17474e+09 4.47365e+11
1.5 157 43.4834 45.5327 17.7788 1.1609e-06 0 0 1.1609e-06 0 0 79299.1 nan 0.00309503 0 6.17474e+09 6.17474e+09 4.47365e+11
1.5 158 45.5327 47.6786 18.6167 4.37372e-07 0 0 4.37372e-07 0 0 31078.1 nan 0.00310569 0 6.17474e+09 6.17474e+09 4.47365e+11
1.5 159 47.6786 49.9256 19.494 1.5768e-07 0 0 1.5768e-07 0 0 11653.8 nan 0.00311598 0 6.17474e+09 6.17474e+09 4.47365e+11
1.5 160 49.9256 52.2785 20.4128 5.42841e-08 0 0 5.42841e-08 0 0 4172.6 nan 0.0031259 0 6.17474e+09 6.17474e+09 4.47365e+11
1.5 161 52.2785 54.7423 21.3748 1.78072e-08 0 0 1.78072e-08 0 0 1423.39 nan 0.00313547 0 6.17474e+09 6.17474e+09 4.47365e+11
1.5 162 54.7423 57.3223 22.3821 5.55344e-09 0 0 5.55344e-09 0 0 461.558 nan 0.0031447 0 6.17474e+09 6.17474e+09 4.47365e+11
1.5 163 57.3223 60.0238 23.437 1.64262e-09 0 0 1.64262e-09 0 0 141.931 nan 0.00315358 0 6.17474e+09 6.17474e+09 4.47365e+11
1.5 164 60.0238 62.8526 24.5415 4.59663e-10 0 0 4.59663e-10 0 0 41.2852 nan 0.00316213 0 6.17474e+09 6.17474e+09 4.47365e+11
1.5 165 62.8526 65.8148 25.6981 1.21377e-10 0 0 1.21377e-10 0 0 11.3301 nan 0.00317035 0 6.17474e+09 6.17474e+09 4.47365e+11
1.5 166 65.8148 68.9165 26.9093 3.01608e-11 0 0 3.01608e-11 0 0 2.92557 nan 0.00317826 0 6.17474e+09 6.17474e+09 4.47365e+11
1.5 167 68.9165 72.1645 28.1775 7.03257e-12 0 0 7.03257e-12 0 0 0.708719 nan 0.00318586 0 6.17474e+09 6.17474e+09 4.47365e+11
1.5 168 72.1645 75.5655 29.5054 1.53409e-12 0 0 1.53409e-12 0 0 0.16059 nan 0.00319315 0 6.17474e+09 6.17474e+09 4.47365e+11
1.5 169 75.5655 79.1268 30.896 3.12096e-13 0 0 3.12096e-13 0 0 0.0339294 nan 0.00320016 0 6.17474e+09 6.17474e+09 4.47365e+11
1.5 170 79.1268 82.8559 32.352 5.90204e-14 0 0 5.90204e-14 0 0 0.00666217 nan 0.00320687 0 6.17474e+09 6.17474e+09 4.47365e+11
1.5 171 82.8559 86.7608 33.8768 1.03394e-14 0 0 1.03394e-14 0 0 0.00121154 nan 0.00321331 0 6.17474e+09 6.17474e+09 4.47365e+11
1.5 172 86.7608 90.8497 35.4733 1.67188e-15 0 0 1.67188e-15 0 0 0.000203316 nan 0.00321948 0 6.17474e+09 6.17474e+09 4.47365e+11
1.5 173 90.8497 95.1313 37.1451 2.48594e-16 0 0 2.48594e-16 0 0 3.13669e-05 nan 0.00322539 0 6.17474e+09 6.17474e+09 4.47365e+11
1.5 174 95.1313 99.6147 38.8957 3.3856e-17 0 0 3.3856e-17 0 0 4.43116e-06 nan 0.00323105 0 6.17474e+09 6.17474e+09 4.47365e+11
1.5 175 99.6147 104.309 40.7288 4.20575e-18 0 0 4.20575e-18 0 0 5.70831e-07 nan 0.00323645 0 6.17474e+09 6.17474e+09 4.47365e+11
1.5 176 104.309 109.225 42.6483 4.74494e-19 0 0 4.74494e-19 0 0 6.67655e-08 nan 0.00324162 0 6.17474e+09 6.17474e+09 4.47365e+11
1.5 177 109.225 114.373 44.6583 4.8398e-20 0 0 4.8398e-20 0 0 7.05789e-09 nan 0.00324656 0 6.17474e+09 6.17474e+09 4.47365e+11
1.5 178 114.373 119.763 46.7629 4.44189e-21 0 0 4.44189e-21 0 0 6.71129e-10 nan 0.00325127 0 6.17474e+09 6.17474e+09 4.47365e+11
1.5 179 119.763 125.407 48.9668 3.64998e-22 0 0 3.64998e-22 0 0 5.71186e-11 nan 0.00325577 0 6.17474e+09 6.17474e+09 4.47365e+11
1.5 180 125.407 131.318 51.2745 2.67135e-23 0 0 2.67135e-23 0 0 4.32834e-12 nan 0.00326006 0 6.17474e+09 6.17474e+09 4.47365e+11
1.5 181 131.318 137.507 53.691 1.73189e-24 0 0 1.73189e-24 0 0 2.90441e-13 nan 0.00326414 0 6.17474e+09 6.17474e+09 4.47365e+11
1.5 182 137.507 143.987 56.2214 9.88947e-26 0 0 9.88947e-26 0 0 1.71594e-14 nan 0.00326803 0 6.17474e+09 6.17474e+09 4.47365e+11
1.5 183 143.987 150.773 58.871 4.94414e-27 0 0 4.94414e-27 0 0 8.87249e-16 nan 0.00327173 0 6.17474e+09 6.17474e+09 4.47365e+11
1.5 184 150.773 157.879 61.6456 2.15056e-28 0 0 2.15056e-28 0 0 3.98988e-17 nan 0.00327525 0 6.17474e+09 6.17474e+09 4.47365e+11
1.5 185 157.879 165.319 64.5508 8.0854e-30 0 0 8.0854e-30 0 0 1.5502e-18 nan 0.00327859 0 6.17474e+09 6.17474e+09 4.47365e+11
1.5 186 165.319 173.11 67.593 2.60949e-31 0 0 2.60949e-31 0 0 5.16819e-20 nan 0.00328176 0 6.17474e+09 6.17474e+09 4.47365e+11
1.5 187 173.11 181.269 70.7786 7.17776e-33 0 0 7.17776e-33 0 0 1.46783e-21 nan 0.00328476 0 6.17474e+09 6.17474e+09 4.47365e+11
1.5 188 181.269 189.812 74.1143 1.67003e-34 0 0 1.67003e-34 0 0 3.52472e-23 nan 0.00328761 0 6.17474e+09 6.17474e+09 4.47365e+11
1.5 189 189.812 198.757 77.6072 3.26088e-36 0 0 3.26088e-36 0 0 7.09977e-25 nan 0.0032903 0 6.17474e+09 6.17474e+09 4.47365e+11
1.5 190 198.757 208.125 81.2647 5.2994e-38 0 0 5.2994e-38 0 0 1.18971e-26 nan 0.00329285 0 6.17474e+09 6.17474e+09 4.47365e+11
1.5 191 208.125 217.933 85.0945 7.10626e-40 0 0 7.10626e-40 0 0 1.64416e-28 nan 0.00329525 0 6.17474e+09 6.17474e+09 4.47365e+11
1.5 192 217.933 228.204 89.1049 7.79182e-42 0 0 7.79182e-42 0 0 1.857e-30 nan 0.00329752 0 6.17474e+09 6.17474e+09 4.47365e+11
1.5 193 228.204 238.959 93.3043 6.91984e-44 0 0 6.91984e-44 0 0 1.69792e-32 nan 0.00329966 0 6.17474e+09 6.17474e+09 4.47365e+11
1.5 194 238.959 250.221 97.7016 4.92825e-46 0 0 4.92825e-46 0 0 1.24431e-34 nan 0.00330167 0 6.17474e+09 6.17474e+09 4.47365e+11
1.5 195 250.221 262.013 102.306 2.78552e-48 0 0 2.78552e-48 0 0 7.2331e-37 nan 0.00330356 0 6.17474e+09 6.17474e+09 4.47365e+11
1.5 196 262.013 274.362 107.128 1.23594e-50 0 0 1.23594e-50 0 0 3.29882e-39 nan 0.00330533 0 6.17474e+09 6.17474e+09 4.47365e+11
1.5 197 274.362 287.292 112.176 4.25609e-53 0 0 4.25609e-53 0 0 1.16699e-41 nan 0.00330699 0 6.17474e+09 6.17474e+09 4.47365e+11
1.5 198 287.292 300.832 117.463 1.12395e-55 0 0 1.12395e-55 0 0 3.16408e-44 nan 0.00330854 0 6.17474e+09 6.17474e+09 4.47365e+11
1.5 199 300.832 315.009 122.999 2.24785e-58 0 0 2.24785e-58 0 0 6.49319e-47 nan 0.00330998 0 6.17474e+09 6.17474e+09 4.47365e+11
1 0 0.0315009 0.0329855 0.00952042 247.442 811.716 242.655 4.78692 1.3268e+14 3.4521e+13 3.64671e+13 1.1785 0.00813579 0.00319774 244135 1.24262e+10 6.1364e+11
1 1 0.0329855 0.0345401 0.00996911 247.35 810.331 242.563 4.78693 1.32613e+14 3.45036e+13 3.64488e+13 1.1721 0.00813575 0.00320003 511367 1.24262e+10 6.1364e+11
1 2 0.0345401 0.0361679 0.0104389 247.253 808.876 242.466 4.78694 1.32543e+14 3.44853e+13 3.64298e+13 1.16778 0.0081357 0.00320247 803854 1.24262e+10 6.1364e+11
1 3 0.0361679 0.0378724 0.0109309 247.152 807.333 242.365 4.78695 1.32469e+14 3.44662e+13 3.64098e+13 1.16581 0.00813566 0.00320509 1.12395e+06 1.24262e+10 6.1364e+11
1 4 0.0378724 0.0396573 0.0114461 247.045 805.753 242.259 4.78696 1.32392e+14 3.44462e+13 3.63889e+13 1.1651 0.00813561 0.00320776 1.47424e+06 1.24262e+10 6.1364e+11
1 5 0.0396573 0.0415263 0.0119855 246.935 804.123 242.148 4.78698 1.32312e+14 3.44253e+13 3.63671e+13 1.16092 0.00813556 0.0032105 1.85755e+06 1.24262e+10 6.1364e+11
1 6 0.0415263 0.0434834 0.0125504 246.818 802.377 242.031 4.78699 1.32228e+14 3.44034e+13 3.63442e+13 1.15291 0.0081355 0.0032135 2.27692e+06 1.24262e+10 6.1364e+11
1 7 0.0434834 0.0455327 0.0131418 246.697 800.654 241.91 4.787 1.32139e+14 3.43804e+13 3.63203e+13 1.15086 0.00813544 0.0032164 2.73577e+06 1.24262e+10 6.1364e+11
1 8 0.0455327 0.0476786 0.0137612 246.57 798.778 241.783 4.78701 1.32047e+14 3.43564e+13 3.62952e+13 1.14992 0.00813538 0.00321964 3.23771e+06 1.24262e+10 6.1364e+11
1 9 0.0476786 0.0499256 0.0144097 246.436 796.826 241.649 4.78703 1.31951e+14 3.43313e+13 3.6269e+13 1.14407 0.00813532 0.00322302 3.78673e+06 1.24262e+10 6.1364e+11
1 10 0.0499256 0.0522785 0.0150889 246.297 794.858 241.51 4.78704 1.3185e+14 3.43051e+13 3.62416e+13 1.1365 0.00813526 0.0032264 4.38724e+06 1.24262e+10 6.1364e+11
1 11 0.0522785 0.0547423 0.0158 246.151 792.779 241.364 4.78705 1.31744e+14 3.42776e+13 3.62129e+13 1.1346 0.00813519 0.00323002 5.04395e+06 1.24262e+10 6.1364e+11
1 12 0.0547423 0.0573223 0.0165446 245.998 790.626 241.211 4.78707 1.31634e+14 3.42488e+13 3.61829e+13 1.13096 0.00813512 0.00323378 5.76207e+06 1.24262e+10 6.1364e+11
1 13 0.0573223 0.0600238 0.0173243 245.839 788.351 241.052 4.78709 1.31518e+14 3.42188e+13 3.61515e+13 1.12138 0.00813504 0.0032378 6.54721e+06 1.24262e+10 6.1364e+11
1 14 0.0600238 0.0628526 0.0181408 245.672 786.068 240.885 4.7871 1.31397e+14 3.41873e+13 3.61187e+13 1.11963 0.00813496 0.00324182 7.4056e+06 1.24262e+10 6.1364e+11
1 15 0.0628526 0.0658148 0.0189957 245.497 783.655 240.71 4.78712 1.31271e+14 3.41544e+13 3.60843e+13 1.1135 0.00813488 0.00324611 8.34392e+06 1.24262e+10 6.1364e+11
1 16 0.0658148 0.0689165 0.019891 245.314 781.163 240.527 4.78714 1.31138e+14 3.41199e+13 3.60483e+13 1.10566 0.00813479 0.00325057 9.3695e+06 1.24262e+10 6.1364e+11
1 17 0.0689165 0.0721645 0.0208284 245.122 778.519 240.335 4.78716 1.31e+14 3.40839e+13 3.60107e+13 1.1044 0.0081347 0.00325537 1.04902e+07 1.24262e+10 6.1364e+11
1 18 0.0721645 0.0755655 0.02181 244.922 775.882 240.135 4.78718 1.30855e+14 3.40462e+13 3.59714e+13 1.09205 0.00813461 0.00326012 1.17149e+07 1.24262e+10 6.1364e+11
1 19 0.0755655 0.0791268 0.0228379 244.712 773.053 239.925 4.7872 1.30703e+14 3.40068e+13 3.59302e+13 1.09001 0.00813451 0.00326532 1.30528e+07 1.24262e+10 6.1364e+11
1 20 0.0791268 0.0828559 0.0239142 244.493 770.163 239.706 4.78722 1.30545e+14 3.39656e+13 3.58872e+13 1.07818 0.0081344 0.00327064 1.45144e+07 1.24262e+10 6.1364e+11
