#z i RadiusInner RadiusOuter RadiusIso SDensityCold SDensityStar SDensityColdMolecular SDensityColdAtomic SDensitySFR  SDensityOFR SDensityCAR StellarAge MetallicityCold MetallicityStar MassProfStar MassStar MassHalo
2.5 10 0.0231734 0.0242655 1.41216 4180.78 0 0 4180.78 0 0 5.22929e+12 nan 0 0 0 0 2.86064e+10
2.5 11 0.0242655 0.0254091 1.47872 4154.31 0 0 4154.31 0 0 5.22031e+12 nan 0 0 0 0 2.86064e+10
2.5 12 0.0254091 0.0266066 1.54841 4126.91 0 0 4126.91 0 0 5.21093e+12 nan 0 0 0 0 2.86064e+10
2.5 13 0.0266066 0.0278606 1.62138 4098.57 0 0 4098.57 0 0 5.20112e+12 nan 0 0 0 0 2.86064e+10
2.5 14 0.0278606 0.0291736 1.69779 4069.26 0 0 4069.26 0 0 5.19087e+12 nan 0 0 0 0 2.86064e+10
2.5 15 0.0291736 0.0305485 1.77781 4038.96 0 0 4038.96 0 0 5.18016e+12 nan 0 0 0 0 2.86064e+10
2.5 16 0.0305485 0.0319882 1.86159 4007.67 0 0 4007.67 0 0 5.16897e+12 nan 0 0 0 0 2.86064e+10
2.5 17 0.0319882 0.0334958 1.94933 3975.36 0 0 3975.36 0 0 5.15728e+12 nan 0 0 0 0 2.86064e+10
2.5 18 0.0334958 0.0350744 2.0412 3942.01 0 0 3942.01 0 0 5.14506e+12 nan 0 0 0 0 2.86064e+10
2.5 19 0.0350744 0.0367274 2.1374 3907.62 0 0 3907.62 0 0 5.1323e+12 nan 0 0 0 0 2.86064e+10
2.5 20 0.0367274 0.0384583 2.23813 3872.17 0 0 3872.17 0 0 5.11897e+12 nan 0 0 0 0 2.86064e+10
2.5 21 0.0384583 0.0402708 2.34361 3835.64 0 0 3835.64 0 0 5.10505e+12 nan 0 0 0 0 2.86064e+10
2.5 22 0.0402708 0.0421687 2.45406 3798.03 0 0 3798.03 0 0 5.09052e+12 nan 0 0 0 0 2.86064e+10
2.5 23 0.0421687 0.044156 2.56971 3759.34 0 0 3759.34 0 0 5.07534e+12 nan 0 0 0 0 2.86064e+10
2.5 24 0.044156 0.046237 2.69082 3719.54 0 0 3719.54 0 0 5.0595e+12 nan 0 0 0 0 2.86064e+10
2.5 25 0.046237 0.0484161 2.81764 3678.64 0 0 3678.64 0 0 5.04296e+12 nan 0 0 0 0 2.86064e+10
2.5 26 0.0484161 0.0506979 2.95043 3636.64 0 0 3636.64 0 0 5.0257e+12 nan 0 0 0 0 2.86064e+10
2.5 27 0.0506979 0.0530872 3.08948 3593.52 0 0 3593.52 0 0 5.0077e+12 nan 0 0 0 0 2.86064e+10
2.5 28 0.0530872 0.0555891 3.23508 3549.3 0 0 3549.3 0 0 4.98891e+12 nan 0 0 0 0 2.86064e+10
2.5 29 0.0555891 0.058209 3.38754 3503.97 0 0 3503.97 0 0 4.96931e+12 nan 0 0 0 0 2.86064e+10
2.5 30 0.058209 0.0609523 3.54719 3457.55 0 0 3457.55 0 0 4.94887e+12 nan 0 0 0 0 2.86064e+10
2.5 31 0.0609523 0.0638249 3.71437 3410.02 0 0 3410.02 0 0 4.92756e+12 nan 0 0 0 0 2.86064e+10
2.5 32 0.0638249 0.0668329 3.88942 3361.42 0 0 3361.42 0 0 4.90535e+12 nan 0 0 0 0 2.86064e+10
2.5 33 0.0668329 0.0699826 4.07272 3311.74 0 0 3311.74 0 0 4.88219e+12 nan 0 0 0 0 2.86064e+10
2.5 34 0.0699826 0.0732808 4.26466 3261 0 0 3261 0 0 4.85806e+12 nan 0 0 0 0 2.86064e+10
2.5 35 0.0732808 0.0767344 4.46565 3209.22 0 0 3209.22 0 0 4.83292e+12 nan 0 0 0 0 2.86064e+10
2.5 36 0.0767344 0.0803508 4.67611 3156.42 0 0 3156.42 0 0 4.80673e+12 nan 0 0 0 0 2.86064e+10
2.5 37 0.0803508 0.0841376 4.89649 3102.61 0 0 3102.61 0 0 4.77946e+12 nan 0 0 0 0 2.86064e+10
2.5 38 0.0841376 0.0881029 5.12725 3047.83 0 0 3047.83 0 0 4.75108e+12 nan 0 0 0 0 2.86064e+10
2.5 39 0.0881029 0.092255 5.36889 2992.1 0 0 2992.1 0 0 4.72153e+12 nan 0 0 0 0 2.86064e+10
2.5 40 0.092255 0.0966029 5.62192 2935.46 0 0 2935.46 0 0 4.69079e+12 nan 0 0 0 0 2.86064e+10
2.5 41 0.0966029 0.101156 5.88688 2877.92 0 0 2877.92 0 0 4.65882e+12 nan 0 0 0 0 2.86064e+10
2.5 42 0.101156 0.105923 6.16432 2819.54 0 0 2819.54 0 0 4.62557e+12 nan 0 0 0 0 2.86064e+10
2.5 43 0.105923 0.110915 6.45483 2760.34 0 0 2760.34 0 0 4.59101e+12 nan 0 0 0 0 2.86064e+10
2.5 44 0.110915 0.116142 6.75904 2700.38 0 0 2700.38 0 0 4.5551e+12 nan 0 0 0 0 2.86064e+10
2.5 45 0.116142 0.121616 7.07758 2639.68 0 0 2639.68 0 0 4.51779e+12 nan 0 0 0 0 2.86064e+10
2.5 46 0.121616 0.127347 7.41114 2578.31 0 0 2578.31 0 0 4.47906e+12 nan 0 0 0 0 2.86064e+10
2.5 47 0.127347 0.133349 7.76041 2516.31 0 0 2516.31 0 0 4.43885e+12 nan 0 0 0 0 2.86064e+10
2.5 48 0.133349 0.139634 8.12615 2453.73 0 0 2453.73 0 0 4.39714e+12 nan 0 0 0 0 2.86064e+10
2.5 49 0.139634 0.146214 8.50912 2390.63 0 0 2390.63 0 0 4.35388e+12 nan 0 0 0 0 2.86064e+10
2.5 50 0.146214 0.153105 8.91015 2327.06 0 0 2327.06 0 0 4.30904e+12 nan 0 0 0 0 2.86064e+10
2.5 51 0.153105 0.160321 9.33007 2263.1 0 0 2263.1 0 0 4.26259e+12 nan 0 0 0 0 2.86064e+10
2.5 52 0.160321 0.167877 9.76978 2198.79 0 0 2198.79 0 0 4.21447e+12 nan 0 0 0 0 2.86064e+10
2.5 53 0.167877 0.175788 10.2302 2134.21 0 0 2134.21 0 0 4.16468e+12 nan 0 0 0 0 2.86064e+10
2.5 54 0.175788 0.184073 10.7124 2069.43 0 0 2069.43 0 0 4.11316e+12 nan 0 0 0 0 2.86064e+10
2.5 55 0.184073 0.192748 11.2172 2004.52 0 0 2004.52 0 0 4.05991e+12 nan 0 0 0 0 2.86064e+10
2.5 56 0.192748 0.201832 11.7459 1939.56 0 0 1939.56 0 0 4.00488e+12 nan 0 0 0 0 2.86064e+10
2.5 57 0.201832 0.211344 12.2994 1874.61 0 0 1874.61 0 0 3.94805e+12 nan 0 0 0 0 2.86064e+10
2.5 58 0.211344 0.221304 12.8791 1809.76 0 0 1809.76 0 0 3.88941e+12 nan 0 0 0 0 2.86064e+10
2.5 59 0.221304 0.231734 13.4861 1745.09 0 0 1745.09 0 0 3.82895e+12 nan 0 0 0 0 2.86064e+10
2.5 60 0.231734 0.242655 14.1216 1680.68 0 0 1680.68 0 0 3.76664e+12 nan 0 0 0 0 2.86064e+10
2.5 61 0.242655 0.254091 14.7872 1616.61 0 0 1616.61 0 0 3.70248e+12 nan 0 0 0 0 2.86064e+10
2.5 62 0.254091 0.266066 15.4841 1552.97 0 0 1552.97 0 0 3.63646e+12 nan 0 0 0 0 2.86064e+10
2.5 63 0.266066 0.278606 16.2138 1489.83 0 0 1489.83 0 0 3.5686e+12 nan 0 0 0 0 2.86064e+10
2.5 64 0.278606 0.291736 16.9779 1427.3 0 0 1427.3 0 0 3.4989e+12 nan 0 0 0 0 2.86064e+10
2.5 65 0.291736 0.305485 17.7781 1365.44 0 0 1365.44 0 0 3.42736e+12 nan 0 0 0 0 2.86064e+10
2.5 66 0.305485 0.319882 18.6159 1304.35 0 0 1304.35 0 0 3.35403e+12 nan 0 0 0 0 2.86064e+10
2.5 67 0.319882 0.334958 19.4933 1244.11 0 0 1244.11 0 0 3.27892e+12 nan 0 0 0 0 2.86064e+10
2.5 68 0.334958 0.350744 20.412 1184.8 0 0 1184.8 0 0 3.20207e+12 nan 0 0 0 0 2.86064e+10
2.5 69 0.350744 0.367274 21.374 1126.5 0 0 1126.5 0 0 3.12353e+12 nan 0 0 0 0 2.86064e+10
2.5 70 0.367274 0.384583 22.3813 1069.28 0 0 1069.28 0 0 3.04336e+12 nan 0 0 0 0 2.86064e+10
2.5 71 0.384583 0.402708 23.4361 1013.24 0 0 1013.24 0 0 2.96161e+12 nan 0 0 0 0 2.86064e+10
2.5 72 0.402708 0.421687 24.5406 958.43 0 0 958.43 0 0 2.87835e+12 nan 0 0 0 0 2.86064e+10
2.5 73 0.421687 0.44156 25.6971 904.93 0 0 904.93 0 0 2.79369e+12 nan 0 0 0 0 2.86064e+10
2.5 74 0.44156 0.46237 26.9082 852.804 0 0 852.804 0 0 2.7077e+12 nan 0 0 0 0 2.86064e+10
2.5 75 0.46237 0.484161 28.1764 802.114 0 0 802.114 0 0 2.62049e+12 nan 0 0 0 0 2.86064e+10
2.5 76 0.484161 0.506979 29.5043 752.918 0 0 752.918 0 0 2.53218e+12 nan 0 0 0 0 2.86064e+10
2.5 77 0.506979 0.530872 30.8948 705.266 0 0 705.266 0 0 2.4429e+12 nan 0 0 0 0 2.86064e+10
2.5 78 0.530872 0.555891 32.3508 659.209 0 0 659.209 0 0 2.35278e+12 nan 0 0 0 0 2.86064e+10
2.5 79 0.555891 0.58209 33.8754 614.786 0 0 614.786 0 0 2.26198e+12 nan 0 0 0 0 2.86064e+10
2.5 80 0.58209 0.609523 35.4719 572.036 0 0 572.036 0 0 2.17065e+12 nan 0 0 0 0 2.86064e+10
2.5 81 0.609523 0.638249 37.1437 530.989 0 0 530.989 0 0 2.07897e+12 nan 0 0 0 0 2.86064e+10
2.5 82 0.638249 0.668329 38.8942 491.669 0 0 491.669 0 0 1.98711e+12 nan 0 0 0 0 2.86064e+10
2.5 83 0.668329 0.699826 40.7272 454.096 0 0 454.096 0 0 1.89527e+12 nan 0 0 0 0 2.86064e+10
2.5 84 0.699826 0.732808 42.6466 418.281 0 0 418.281 0 0 1.80365e+12 nan 0 0 0 0 2.86064e+10
2.5 85 0.732808 0.767344 44.6565 384.232 0 0 384.232 0 0 1.71246e+12 nan 0 0 0 0 2.86064e+10
2.5 86 0.767344 0.803508 46.7611 351.947 0 0 351.947 0 0 1.6219e+12 nan 0 0 0 0 2.86064e+10
2.5 87 0.803508 0.841376 48.9649 321.422 0 0 321.422 0 0 1.53221e+12 nan 0 0 0 0 2.86064e+10
2.5 88 0.841376 0.881029 51.2725 292.641 0 0 292.641 0 0 1.4436e+12 nan 0 0 0 0 2.86064e+10
2.5 89 0.881029 0.92255 53.6889 265.588 0 0 265.588 0 0 1.3563e+12 nan 0 0 0 0 2.86064e+10
2.5 90 0.92255 0.966029 56.2192 240.238 0 0 240.238 0 0 1.27054e+12 nan 0 0 0 0 2.86064e+10
2.5 91 0.966029 1.01156 58.8688 216.558 0 0 216.558 0 0 1.18654e+12 nan 0 0 0 0 2.86064e+10
2.5 92 1.01156 1.05923 61.6432 194.514 0 0 194.514 0 0 1.10453e+12 nan 0 0 0 0 2.86064e+10
2.5 93 1.05923 1.10915 64.5483 174.064 0 0 174.064 0 0 1.02473e+12 nan 0 0 0 0 2.86064e+10
2.5 94 1.10915 1.16142 67.5904 155.16 0 0 155.16 0 0 9.47332e+11 nan 0 0 0 0 2.86064e+10
2.5 95 1.16142 1.21616 70.7758 137.752 0 0 137.752 0 0 8.72548e+11 nan 0 0 0 0 2.86064e+10
2.5 96 1.21616 1.27347 74.1114 121.785 0 0 121.785 0 0 8.00559e+11 nan 0 0 0 0 2.86064e+10
2.5 97 1.27347 1.33349 77.6041 107.198 0 0 107.198 0 0 7.31535e+11 nan 0 0 0 0 2.86064e+10
2.5 98 1.33349 1.39634 81.2615 93.9293 0 0 93.9293 0 0 6.65628e+11 nan 0 0 0 0 2.86064e+10
2.5 99 1.39634 1.46214 85.0912 81.9131 0 0 81.9131 0 0 6.0297e+11 nan 0 0 0 0 2.86064e+10
2.5 100 1.46214 1.53105 89.1015 71.0815 0 0 71.0815 0 0 5.43671e+11 nan 0 0 0 0 2.86064e+10
2.5 101 1.53105 1.60321 93.3007 61.3648 0 0 61.3648 0 0 4.87817e+11 nan 0 0 0 0 2.86064e+10
2.5 102 1.60321 1.67877 97.6978 52.6922 0 0 52.6922 0 0 4.35472e+11 nan 0 0 0 0 2.86064e+10
2.5 103 1.67877 1.75788 102.302 44.9923 0 0 44.9923 0 0 3.86669e+11 nan 0 0 0 0 2.86064e+10
2.5 104 1.75788 1.84073 107.124 38.1933 0 0 38.1933 0 0 3.41418e+11 nan 0 0 0 0 2.86064e+10
2.5 105 1.84073 1.92748 112.172 32.2244 0 0 32.2244 0 0 2.99699e+11 nan 0 0 0 0 2.86064e+10
2.5 106 1.92748 2.01832 117.459 27.0157 0 0 27.0157 0 0 2.61467e+11 nan 0 0 0 0 2.86064e+10
2.5 107 2.01832 2.11344 122.994 22.4987 0 0 22.4987 0 0 2.2665e+11 nan 0 0 0 0 2.86064e+10
2.5 108 2.11344 2.21304 128.791 18.6073 0 0 18.6073 0 0 1.9515e+11 nan 0 0 0 0 2.86064e+10
2.5 109 2.21304 2.31734 134.861 15.2777 0 0 15.2777 0 0 1.66847e+11 nan 0 0 0 0 2.86064e+10
2.5 110 2.31734 2.42655 141.216 12.4493 0 0 12.4493 0 0 1.416e+11 nan 0 0 0 0 2.86064e+10
2.5 111 2.42655 2.54091 147.872 10.0645 0 0 10.0645 0 0 1.19247e+11 nan 0 0 0 0 2.86064e+10
2.5 112 2.54091 2.66066 154.841 8.06958 0 0 8.06958 0 0 9.96134e+10 nan 0 0 0 0 2.86064e+10
2.5 113 2.66066 2.78606 162.138 6.41441 0 0 6.41441 0 0 8.25096e+10 nan 0 0 0 0 2.86064e+10
2.5 114 2.78606 2.91736 169.779 5.0529 0 0 5.0529 0 0 6.77385e+10 nan 0 0 0 0 2.86064e+10
2.5 115 2.91736 3.05485 177.781 3.94299 0 0 3.94299 0 0 5.50972e+10 nan 0 0 0 0 2.86064e+10
2.5 116 3.05485 3.19882 186.159 3.04666 0 0 3.04666 0 0 4.43808e+10 nan 0 0 0 0 2.86064e+10
2.5 117 3.19882 3.34958 194.933 2.32993 0 0 2.32993 0 0 3.53862e+10 nan 0 0 0 0 2.86064e+10
2.5 118 3.34958 3.50744 204.12 1.76269 0 0 1.76269 0 0 2.7915e+10 nan 0 0 0 0 2.86064e+10
2.5 119 3.50744 3.67274 213.74 1.31859 0 0 1.31859 0 0 2.17764e+10 nan 0 0 0 0 2.86064e+10
2.5 120 3.67274 3.84583 223.813 0.974802 0 0 0.974802 0 0 1.67901e+10 nan 0 0 0 0 2.86064e+10
2.5 121 3.84583 4.02708 234.361 0.71181 0 0 0.71181 0 0 1.27878e+10 nan 0 0 0 0 2.86064e+10
2.5 122 4.02708 4.21687 245.406 0.513102 0 0 0.513102 0 0 9.61542e+09 nan 0 0 0 0 2.86064e+10
2.5 123 4.21687 4.4156 256.971 0.364902 0 0 0.364902 0 0 7.13351e+09 nan 0 0 0 0 2.86064e+10
2.5 124 4.4156 4.6237 269.082 0.255866 0 0 0.255866 0 0 5.21828e+09 nan 0 0 0 0 2.86064e+10
2.5 125 4.6237 4.84161 281.764 0.176777 0 0 0.176777 0 0 3.76142e+09 nan 0 0 0 0 2.86064e+10
2.5 126 4.84161 5.06979 295.043 0.120259 0 0 0.120259 0 0 2.66979e+09 nan 0 0 0 0 2.86064e+10
2.5 127 5.06979 5.30872 308.948 0.0804965 0 0 0.0804965 0 0 1.8646e+09 nan 0 0 0 0 2.86064e+10
2.5 128 5.30872 5.55891 323.508 0.0529758 0 0 0.0529758 0 0 1.2804e+09 nan 0 0 0 0 2.86064e+10
2.5 129 5.55891 5.8209 338.754 0.0342511 0 0 0.0342511 0 0 8.63803e+08 nan 0 0 0 0 2.86064e+10
2.5 130 5.8209 6.09523 354.719 0.0217376 0 0 0.0217376 0 0 5.72041e+08 nan 0 0 0 0 2.86064e+10
2.5 131 6.09523 6.38249 371.437 0.0135304 0 0 0.0135304 0 0 3.71539e+08 nan 0 0 0 0 2.86064e+10
2.5 132 6.38249 6.68329 388.942 0.0082523 0 0 0.0082523 0 0 2.36455e+08 nan 0 0 0 0 2.86064e+10
2.5 133 6.68329 6.99826 407.272 0.00492715 0 0 0.00492715 0 0 1.47314e+08 nan 0 0 0 0 2.86064e+10
2.5 134 6.99826 7.32808 426.466 0.002877 0 0 0.002877 0 0 8.97536e+07 nan 0 0 0 0 2.86064e+10
2.5 135 7.32808 7.67344 446.565 0.00164116 0 0 0.00164116 0 0 5.3422e+07 nan 0 0 0 0 2.86064e+10
2.5 136 7.67344 8.03508 467.611 0.000913606 0 0 0.000913606 0 0 3.1029e+07 nan 0 0 0 0 2.86064e+10
2.5 137 8.03508 8.41376 489.649 0.000495751 0 0 0.000495751 0 0 1.7567e+07 nan 0 0 0 0 2.86064e+10
2.5 138 8.41376 8.81029 512.725 0.000261905 0 0 0.000261905 0 0 9.68235e+06 nan 0 0 0 0 2.86064e+10
2.5 139 8.81029 9.2255 536.889 0.000134541 0 0 0.000134541 0 0 5.18886e+06 nan 0 0 0 0 2.86064e+10
2.5 140 9.2255 9.66029 562.192 6.71163e-05 0 0 6.71163e-05 0 0 2.7002e+06 nan 0 0 0 0 2.86064e+10
2.5 141 9.66029 10.1156 588.688 3.24684e-05 0 0 3.24684e-05 0 0 1.36254e+06 nan 0 0 0 0 2.86064e+10
2.5 142 10.1156 10.5923 616.432 1.521e-05 0 0 1.521e-05 0 0 665741 nan 0 0 0 0 2.86064e+10
2.5 143 10.5923 11.0915 645.483 6.88928e-06 0 0 6.88928e-06 0 0 314486 nan 0 0 0 0 2.86064e+10
2.5 144 11.0915 11.6142 675.904 3.01238e-06 0 0 3.01238e-06 0 0 143399 nan 0 0 0 0 2.86064e+10
2.5 145 11.6142 12.1616 707.758 1.26945e-06 0 0 1.26945e-06 0 0 63011.5 nan 0 0 0 0 2.86064e+10
2.5 146 12.1616 12.7347 741.114 5.14682e-07 0 0 5.14682e-07 0 0 26635.6 nan 0 0 0 0 2.86064e+10
2.5 147 12.7347 13.3349 776.041 2.00396e-07 0 0 2.00396e-07 0 0 10811.3 nan 0 0 0 0 2.86064e+10
2.5 148 13.3349 13.9634 812.615 7.47889e-08 0 0 7.47889e-08 0 0 4205.74 nan 0 0 0 0 2.86064e+10
2.5 149 13.9634 14.6214 850.912 2.67005e-08 0 0 2.67005e-08 0 0 1564.88 nan 0 0 0 0 2.86064e+10
2.5 150 14.6214 15.3105 891.015 9.09968e-09 0 0 9.09968e-09 0 0 555.757 nan 0 0 0 0 2.86064e+10
2.5 151 15.3105 16.0321 933.007 2.95399e-09 0 0 2.95399e-09 0 0 187.975 nan 0 0 0 0 2.86064e+10
2.5 152 16.0321 16.7877 976.978 9.11324e-10 0 0 9.11324e-10 0 0 60.4124 nan 0 0 0 0 2.86064e+10
2.5 153 16.7877 17.5788 1023.02 2.66548e-10 0 0 2.66548e-10 0 0 18.4043 nan 0 0 0 0 2.86064e+10
2.5 154 17.5788 18.4073 1071.24 7.37265e-11 0 0 7.37265e-11 0 0 5.30135 nan 0 0 0 0 2.86064e+10
2.5 155 18.4073 19.2748 1121.72 1.92343e-11 0 0 1.92343e-11 0 0 1.44005 nan 0 0 0 0 2.86064e+10
2.5 156 19.2748 20.1832 1174.59 4.71995e-12 0 0 4.71995e-12 0 0 0.36787 nan 0 0 0 0 2.86064e+10
2.5 157 20.1832 21.1344 1229.94 1.0863e-12 0 0 1.0863e-12 0 0 0.0881207 nan 0 0 0 0 2.86064e+10
2.5 158 21.1344 22.1304 1287.91 2.33779e-13 0 0 2.33779e-13 0 0 0.0197339 nan 0 0 0 0 2.86064e+10
2.5 159 22.1304 23.1734 1348.61 4.6895e-14 0 0 4.6895e-14 0 0 0.00411833 nan 0 0 0 0 2.86064e+10
2.5 160 23.1734 24.2655 1412.16 8.73924e-15 0 0 8.73924e-15 0 0 0.000798285 nan 0 0 0 0 2.86064e+10
2.5 161 24.2655 25.4091 1478.72 1.50779e-15 0 0 1.50779e-15 0 0 0.000143223 nan 0 0 0 0 2.86064e+10
2.5 162 25.4091 26.6066 1548.41 2.39964e-16 0 0 2.39964e-16 0 0 2.36976e-05 nan 0 0 0 0 2.86064e+10
2.5 163 26.6066 27.8606 1621.38 3.50943e-17 0 0 3.50943e-17 0 0 3.60224e-06 nan 0 0 0 0 2.86064e+10
2.5 164 27.8606 29.1736 1697.79 4.69768e-18 0 0 4.69768e-18 0 0 5.01053e-07 nan 0 0 0 0 2.86064e+10
2.5 165 29.1736 30.5485 1777.81 5.73154e-19 0 0 5.73154e-19 0 0 6.35069e-08 nan 0 0 0 0 2.86064e+10
2.5 166 30.5485 31.9882 1861.59 6.34602e-20 0 0 6.34602e-20 0 0 7.30265e-09 nan 0 0 0 0 2.86064e+10
2.5 167 31.9882 33.4958 1949.33 6.34725e-21 0 0 6.34725e-21 0 0 7.58351e-10 nan 0 0 0 0 2.86064e+10
2.5 168 33.4958 35.0744 2041.2 5.70743e-22 0 0 5.70743e-22 0 0 7.07789e-11 nan 0 0 0 0 2.86064e+10
2.5 169 35.0744 36.7274 2137.4 4.59078e-23 0 0 4.59078e-23 0 0 5.9074e-12 nan 0 0 0 0 2.86064e+10
2.5 170 36.7274 38.4583 2238.13 3.28578e-24 0 0 3.28578e-24 0 0 4.38592e-13 nan 0 0 0 0 2.86064e+10
2.5 171 38.4583 40.2708 2343.61 2.08117e-25 0 0 2.08117e-25 0 0 2.88072e-14 nan 0 0 0 0 2.86064e+10
2.5 172 40.2708 42.1687 2454.06 1.15981e-26 0 0 1.15981e-26 0 0 1.66421e-15 nan 0 0 0 0 2.86064e+10
2.5 173 42.1687 44.156 2569.71 5.65266e-28 0 0 5.65266e-28 0 0 8.4054e-17 nan 0 0 0 0 2.86064e+10
2.5 174 44.156 46.237 2690.82 2.39421e-29 0 0 2.39421e-29 0 0 3.68806e-18 nan 0 0 0 0 2.86064e+10
2.5 175 46.237 48.4161 2817.64 8.75467e-31 0 0 8.75467e-31 0 0 1.39653e-19 nan 0 0 0 0 2.86064e+10
2.5 176 48.4161 50.6979 2950.43 2.74456e-32 0 0 2.74456e-32 0 0 4.53205e-21 nan 0 0 0 0 2.86064e+10
2.5 177 50.6979 53.0872 3089.48 7.3233e-34 0 0 7.3233e-34 0 0 1.25135e-22 nan 0 0 0 0 2.86064e+10
2.5 178 53.0872 55.5891 3235.08 1.6506e-35 0 0 1.6506e-35 0 0 2.91737e-24 nan 0 0 0 0 2.86064e+10
2.5 179 55.5891 58.209 3387.54 3.11759e-37 0 0 3.11759e-37 0 0 5.69734e-26 nan 0 0 0 0 2.86064e+10
2.5 180 58.209 60.9523 3547.19 4.89347e-39 0 0 4.89347e-39 0 0 9.24263e-28 nan 0 0 0 0 2.86064e+10
2.5 181 60.9523 63.8249 3714.37 6.32769e-41 0 0 6.32769e-41 0 0 1.23471e-29 nan 0 0 0 0 2.86064e+10
2.5 182 63.8249 66.8329 3889.42 6.67933e-43 0 0 6.67933e-43 0 0 1.34587e-31 nan 0 0 0 0 2.86064e+10
2.5 183 66.8329 69.9826 4072.72 5.70063e-45 0 0 5.70063e-45 0 0 1.18564e-33 nan 0 0 0 0 2.86064e+10
2.5 184 69.9826 73.2808 4264.66 3.89458e-47 0 0 3.89458e-47 0 0 8.35693e-36 nan 0 0 0 0 2.86064e+10
2.5 185 73.2808 76.7344 4465.65 2.10759e-49 0 0 2.10759e-49 0 0 4.66365e-38 nan 0 0 0 0 2.86064e+10
2.5 186 76.7344 80.3508 4676.11 8.93567e-52 0 0 8.93567e-52 0 0 2.03802e-40 nan 0 0 0 0 2.86064e+10
2.5 187 80.3508 84.1376 4896.49 2.93416e-54 0 0 2.93416e-54 0 0 6.89433e-43 nan 0 0 0 0 2.86064e+10
2.5 188 84.1376 88.1029 5127.25 7.37258e-57 0 0 7.37258e-57 0 0 1.78375e-45 nan 0 0 0 0 2.86064e+10
2.5 189 88.1029 92.255 5368.89 1.39976e-59 0 0 1.39976e-59 0 0 3.48535e-48 nan 0 0 0 0 2.86064e+10
2.5 190 92.255 96.6029 5621.92 1.98172e-62 0 0 1.98172e-62 0 0 5.07555e-51 nan 0 0 0 0 2.86064e+10
2.5 191 96.6029 101.156 5886.88 2.06337e-65 0 0 2.06337e-65 0 0 5.43285e-54 nan 0 0 0 0 2.86064e+10
2.5 192 101.156 105.923 6164.32 1.55726e-68 0 0 1.55726e-68 0 0 4.21288e-57 nan 0 0 0 0 2.86064e+10
2.5 193 105.923 110.915 6454.83 8.39077e-72 0 0 8.39077e-72 0 0 2.33098e-60 nan 0 0 0 0 2.86064e+10
2.5 194 110.915 116.142 6759.04 3.17683e-75 0 0 3.17683e-75 0 0 9.05733e-64 nan 0 0 0 0 2.86064e+10
2.5 195 116.142 121.616 7077.58 8.31207e-79 0 0 8.31207e-79 0 0 2.43068e-67 nan 0 0 0 0 2.86064e+10
2.5 196 121.616 127.347 7411.14 1.47699e-82 0 0 1.47699e-82 0 0 4.42737e-71 nan 0 0 0 0 2.86064e+10
2.5 197 127.347 133.349 7760.41 1.75012e-86 0 0 1.75012e-86 0 0 5.37431e-75 nan 0 0 0 0 2.86064e+10
2.5 198 133.349 139.634 8126.15 1.35669e-90 0 0 1.35669e-90 0 0 4.26533e-79 nan 0 0 0 0 2.86064e+10
2.5 199 139.634 146.214 8509.12 6.74403e-95 0 0 6.74403e-95 0 0 2.16939e-83 nan 0 0 0 0 2.86064e+10
2 0 0.0146214 0.0153105 0.891015 4818.05 0 0 4818.05 0 0 4.77983e+12 nan 0 0 0 0 3.96562e+10
2 1 0.0153105 0.0160321 0.933007 4799.3 0 0 4799.3 0 0 4.77582e+12 nan 0 0 0 0 3.96562e+10
2 2 0.0160321 0.0167877 0.976978 4779.81 0 0 4779.81 0 0 4.77163e+12 nan 0 0 0 0 3.96562e+10
2 3 0.0167877 0.0175788 1.02302 4759.57 0 0 4759.57 0 0 4.76725e+12 nan 0 0 0 0 3.96562e+10
2 4 0.0175788 0.0184073 1.07124 4738.55 0 0 4738.55 0 0 4.76266e+12 nan 0 0 0 0 3.96562e+10
2 5 0.0184073 0.0192748 1.12172 4716.73 0 0 4716.73 0 0 4.75786e+12 nan 0 0 0 0 3.96562e+10
2 6 0.0192748 0.0201832 1.17459 4694.09 0 0 4694.09 0 0 4.75284e+12 nan 0 0 0 0 3.96562e+10
2 7 0.0201832 0.0211344 1.22994 4670.6 0 0 4670.6 0 0 4.74759e+12 nan 0 0 0 0 3.96562e+10
2 8 0.0211344 0.0221304 1.28791 4646.24 0 0 4646.24 0 0 4.7421e+12 nan 0 0 0 0 3.96562e+10
2 9 0.0221304 0.0231734 1.34861 4620.99 0 0 4620.99 0 0 4.73636e+12 nan 0 0 0 0 3.96562e+10
2 10 0.0231734 0.0242655 1.41216 4594.82 0 0 4594.82 0 0 4.73035e+12 nan 0 0 0 0 3.96562e+10
2 11 0.0242655 0.0254091 1.47872 4567.73 0 0 4567.73 0 0 4.72407e+12 nan 0 0 0 0 3.96562e+10
2 12 0.0254091 0.0266066 1.54841 4539.67 0 0 4539.67 0 0 4.71751e+12 nan 0 0 0 0 3.96562e+10
2 13 0.0266066 0.0278606 1.62138 4510.64 0 0 4510.64 0 0 4.71064e+12 nan 0 0 0 0 3.96562e+10
2 14 0.0278606 0.0291736 1.69779 4480.62 0 0 4480.62 0 0 4.70346e+12 nan 0 0 0 0 3.96562e+10
2 15 0.0291736 0.0305485 1.77781 4449.57 0 0 4449.57 0 0 4.69595e+12 nan 0 0 0 0 3.96562e+10
