#z i RadiusInner RadiusOuter RadiusIso SDensityCold SDensityStar SDensityColdMolecular SDensityColdAtomic SDensitySFR  SDensityOFR SDensityCAR StellarAge MetallicityCold MetallicityStar MassProfStar MassStar MassHalo
1.5 80 1.25407 1.31318 1.03039 929.597 1248.91 928.623 0.973955 7.8903e+14 1.24243e+11 4.41544e+12 -0.556701 0.0376573 0.0192034 1.60148e+10 3.03078e+10 4.47365e+11
1.5 81 1.31318 1.37507 1.07895 892.075 1146.33 891.079 0.996129 7.46739e+14 1.17584e+11 4.29775e+12 -0.583014 0.036639 0.0187603 1.66139e+10 3.03078e+10 4.47365e+11
1.5 82 1.37507 1.43987 1.1298 854.603 1049.53 853.583 1.01946 7.05097e+14 1.11027e+11 4.17788e+12 -0.609215 0.0356204 0.0183135 1.72154e+10 3.03078e+10 4.47365e+11
1.5 83 1.43987 1.50773 1.18304 817.245 958.402 816.201 1.04402 6.64188e+14 1.04585e+11 4.05593e+12 -0.635285 0.0346022 0.0178633 1.78177e+10 3.03078e+10 4.47365e+11
1.5 84 1.50773 1.57879 1.2388 780.068 872.831 778.998 1.0699 6.24095e+14 9.82719e+10 3.93206e+12 -0.661201 0.0335855 0.0174102 1.8419e+10 3.03078e+10 4.47365e+11
1.5 85 1.57879 1.65319 1.29718 743.14 792.681 742.043 1.09717 5.84901e+14 9.21004e+10 3.8064e+12 -0.686944 0.032571 0.0169547 1.90179e+10 3.03078e+10 4.47365e+11
1.5 86 1.65319 1.7311 1.35832 706.532 717.807 705.406 1.12594 5.46687e+14 8.6083e+10 3.67912e+12 -0.712487 0.0315599 0.0164973 1.96125e+10 3.03078e+10 4.47365e+11
1.5 87 1.7311 1.81269 1.42233 670.315 648.056 669.159 1.15629 5.09529e+14 8.02321e+10 3.5504e+12 -0.737806 0.030553 0.0160384 2.02011e+10 3.03078e+10 4.47365e+11
1.5 88 1.81269 1.89812 1.48936 634.562 583.262 633.374 1.18835 4.73502e+14 7.45591e+10 3.42044e+12 -0.762873 0.0295514 0.0155788 2.0782e+10 3.03078e+10 4.47365e+11
1.5 89 1.89812 1.98757 1.55956 599.345 523.253 598.123 1.22222 4.38674e+14 6.9075e+10 3.28945e+12 -0.787662 0.028556 0.0151189 2.13534e+10 3.03078e+10 4.47365e+11
1.5 90 1.98757 2.08125 1.63306 564.737 467.847 563.479 1.25802 4.05111e+14 6.379e+10 3.15766e+12 -0.81214 0.0275681 0.0146594 2.19136e+10 3.03078e+10 4.47365e+11
1.5 91 2.08125 2.17933 1.71002 530.809 416.856 529.513 1.29589 3.7287e+14 5.87133e+10 3.02531e+12 -0.836275 0.0265886 0.014201 2.24609e+10 3.03078e+10 4.47365e+11
1.5 92 2.17933 2.28204 1.79061 497.631 370.086 496.295 1.33597 3.42003e+14 5.38529e+10 2.89267e+12 -0.860026 0.0256188 0.0137444 2.29936e+10 3.03078e+10 4.47365e+11
1.5 93 2.28204 2.38959 1.875 465.271 327.338 463.893 1.37839 3.12554e+14 4.92158e+10 2.76e+12 -0.883346 0.0246597 0.0132905 2.35103e+10 3.03078e+10 4.47365e+11
1.5 94 2.38959 2.50221 1.96336 433.794 288.408 432.371 1.42333 2.8456e+14 4.48078e+10 2.6276e+12 -0.906168 0.0237127 0.0128403 2.40095e+10 3.03078e+10 4.47365e+11
1.5 95 2.50221 2.62013 2.05589 403.261 253.093 401.79 1.47091 2.58048e+14 4.06331e+10 2.49577e+12 -0.928396 0.0227792 0.0123948 2.44898e+10 3.03078e+10 4.47365e+11
1.5 96 2.62013 2.74362 2.15279 373.73 221.185 372.209 1.52131 2.33038e+14 3.6695e+10 2.3648e+12 -0.949936 0.0218607 0.0119554 2.495e+10 3.03078e+10 4.47365e+11
1.5 97 2.74362 2.87292 2.25424 345.254 192.476 343.68 1.57467 2.0954e+14 3.29949e+10 2.23502e+12 -0.970688 0.0209587 0.0115233 2.53891e+10 3.03078e+10 4.47365e+11
1.5 98 2.87292 3.00832 2.36048 317.881 166.761 316.25 1.63112 1.87556e+14 2.95332e+10 2.10675e+12 -0.990518 0.0200751 0.0111002 2.58063e+10 3.03078e+10 4.47365e+11
1.5 99 3.00832 3.15009 2.47173 291.653 143.835 289.963 1.69076 1.67079e+14 2.63087e+10 1.98032e+12 -1.00928 0.0192119 0.010688 2.62009e+10 3.03078e+10 4.47365e+11
1.5 100 3.15009 3.29855 2.58822 266.607 123.495 264.854 1.75364 1.48091e+14 2.33189e+10 1.85605e+12 -1.02681 0.0183714 0.0102888 2.65723e+10 3.03078e+10 4.47365e+11
1.5 101 3.29855 3.45401 2.7102 242.772 105.547 240.952 1.81974 1.30567e+14 2.05595e+10 1.73428e+12 -1.04296 0.0175566 0.0099053 2.69204e+10 3.03078e+10 4.47365e+11
1.5 102 3.45401 3.61679 2.83792 220.167 89.7991 218.278 1.88885 1.14473e+14 1.80253e+10 1.61532e+12 -1.05761 0.0167712 0.00954091 2.72451e+10 3.03078e+10 4.47365e+11
1.5 103 3.61679 3.78724 2.97167 198.807 76.0681 196.847 1.96058 9.97653e+13 1.57094e+10 1.4995e+12 -1.07055 0.0160199 0.00919962 2.75467e+10 3.03078e+10 4.47365e+11
1.5 104 3.78724 3.96573 3.11172 178.695 64.1799 176.661 2.03412 8.63935e+13 1.36038e+10 1.3871e+12 -1.08168 0.0153092 0.00888672 2.78257e+10 3.03078e+10 4.47365e+11
1.5 105 3.96573 4.15263 3.25837 159.825 53.9703 157.717 2.10808 7.42996e+13 1.16995e+10 1.27843e+12 -1.09088 0.0146481 0.00860873 2.80829e+10 3.03078e+10 4.47365e+11
1.5 106 4.15263 4.34834 3.41194 142.181 45.2874 140.001 2.18015 6.34192e+13 9.98618e+09 1.17375e+12 -1.09869 0.0140497 0.00837363 2.83196e+10 3.03078e+10 4.47365e+11
1.5 107 4.34834 4.55327 3.57274 125.736 37.9928 123.489 2.24655 5.36825e+13 8.45301e+09 1.07331e+12 -1.10601 0.0135328 0.00819027 2.85374e+10 3.03078e+10 4.47365e+11
1.5 108 4.55327 4.76786 3.74111 110.451 31.9651 108.15 2.30139 4.50156e+13 7.0883e+09 9.77333e+11 -1.11527 0.0131262 0.00806678 2.87382e+10 3.03078e+10 4.47365e+11
1.5 109 4.76786 4.99256 3.91743 96.275 27.107 93.9394 2.3356 3.73402e+13 5.87971e+09 8.86021e+11 -1.12991 0.0128751 0.00800666 2.8925e+10 3.03078e+10 4.47365e+11
1.5 110 4.99256 5.22785 4.10205 83.1475 23.3461 80.8107 2.33676 3.11628e+13 4.907e+09 7.99535e+11 -1.1532 0.0128471 0.00799642 2.91014e+10 3.03078e+10 4.47365e+11
1.5 111 5.22785 5.47423 4.29537 71.3431 20.1547 69.0183 2.32484 2.79872e+13 4.40696e+09 7.18008e+11 -1.18465 0.0129035 0.00798666 2.92683e+10 3.03078e+10 4.47365e+11
1.5 112 5.47423 5.73223 4.49781 60.9437 17.2652 58.6271 2.31656 2.5035e+13 3.94209e+09 6.41534e+11 -1.21729 0.0129308 0.00794641 2.94252e+10 3.03078e+10 4.47365e+11
1.5 113 5.73223 6.00238 4.70978 51.83 14.6583 49.5167 2.31325 2.22986e+13 3.51121e+09 5.70171e+11 -1.25125 0.0129181 0.00786839 2.95711e+10 3.03078e+10 4.47365e+11
1.5 114 6.00238 6.28526 4.93175 43.8873 12.3151 41.5705 2.31678 1.97696e+13 3.11299e+09 5.03937e+11 -1.28685 0.012851 0.00774387 2.97056e+10 3.03078e+10 4.47365e+11
1.5 115 6.28526 6.58148 5.16417 37.0054 10.2171 34.6756 2.32982 1.74384e+13 2.7459e+09 4.42813e+11 -1.32393 0.0127102 0.0075627 2.9828e+10 3.03078e+10 4.47365e+11
1.5 116 6.58148 6.89165 5.40755 31.0795 8.34561 28.7231 2.35642 1.5294e+13 2.40824e+09 3.86739e+11 -1.36236 0.0124696 0.00731252 2.99375e+10 3.03078e+10 4.47365e+11
1.5 117 6.89165 7.21645 5.6624 26.0099 6.68274 23.6071 2.40272 1.33229e+13 2.09787e+09 3.35617e+11 -1.40197 0.0120947 0.00697948 3.00337e+10 3.03078e+10 4.47365e+11
1.5 118 7.21645 7.55655 5.92927 21.7025 5.21076 19.2238 2.47878 1.15082e+13 1.81212e+09 2.89314e+11 -1.44239 0.0115396 0.00654758 3.0116e+10 3.03078e+10 4.47365e+11
1.5 119 7.55655 7.91268 6.2087 18.0671 3.91514 15.4664 2.60071 9.82536e+12 1.54713e+09 2.47659e+11 -1.4838 0.0107505 0.00600357 3.01837e+10 3.03078e+10 4.47365e+11
1.5 120 7.91268 8.28559 6.50131 15.019 2.78201 12.2211 2.7979 8.23678e+12 1.29699e+09 2.10455e+11 -1.52644 0.009662 0.00533536 3.02365e+10 3.03078e+10 4.47365e+11
1.5 121 8.28559 8.67608 6.80771 12.4749 1.80427 9.3501 3.12483 6.6765e+12 1.0513e+09 1.77472e+11 -1.57086 0.0082181 0.00454506 3.02741e+10 3.03078e+10 4.47365e+11
1.5 122 8.67608 9.08497 7.12855 10.3458 0.990998 6.6649 3.68085 5.02227e+12 7.90822e+08 1.48462e+11 -1.63199 0.00643043 0.00367451 3.02967e+10 3.03078e+10 4.47365e+11
1.5 123 9.08497 9.51313 7.4645 8.52705 0.382534 3.93134 4.59571 3.08965e+12 4.86506e+08 1.23153e+11 -1.75839 0.00451243 0.00285585 3.03063e+10 3.03078e+10 4.47365e+11
1.5 124 9.51313 9.96147 7.81629 6.89697 0.0564481 1.29238 5.60459 1.01557e+12 1.59916e+08 1.01263e+11 -2.2818 0.00308696 0.00243528 3.03078e+10 3.03078e+10 4.47365e+11
1.5 125 9.96147 10.4309 8.18466 5.40852 0 0 5.40852 0 0 8.24988e+10 nan 0.00274818 0 3.03078e+10 3.03078e+10 4.47365e+11
1.5 126 10.4309 10.9225 8.5704 4.17107 0 0 4.17107 0 0 6.6566e+10 nan 0.0027621 0 3.03078e+10 3.03078e+10 4.47365e+11
1.5 127 10.9225 11.4373 8.97431 3.18444 0 0 3.18444 0 0 5.31697e+10 nan 0.00277568 0 3.03078e+10 3.03078e+10 4.47365e+11
1.5 128 11.4373 11.9763 9.39725 2.40565 0 0 2.40565 0 0 4.20221e+10 nan 0.00278891 0 3.03078e+10 3.03078e+10 4.47365e+11
1.5 129 11.9763 12.5407 9.84013 1.79733 0 0 1.79733 0 0 3.28454e+10 nan 0.00280179 0 3.03078e+10 3.03078e+10 4.47365e+11
1.5 130 12.5407 13.1318 10.3039 1.32739 0 0 1.32739 0 0 2.53763e+10 nan 0.00281432 0 3.03078e+10 3.03078e+10 4.47365e+11
1.5 131 13.1318 13.7507 10.7895 0.968512 0 0 0.968512 0 0 1.93688e+10 nan 0.00282652 0 3.03078e+10 3.03078e+10 4.47365e+11
1.5 132 13.7507 14.3987 11.298 0.697756 0 0 0.697756 0 0 1.45964e+10 nan 0.00283837 0 3.03078e+10 3.03078e+10 4.47365e+11
1.5 133 14.3987 15.0773 11.8304 0.496062 0 0 0.496062 0 0 1.08543e+10 nan 0.00284989 0 3.03078e+10 3.03078e+10 4.47365e+11
1.5 134 15.0773 15.7879 12.388 0.347801 0 0 0.347801 0 0 7.95963e+09 nan 0.00286108 0 3.03078e+10 3.03078e+10 4.47365e+11
1.5 135 15.7879 16.5319 12.9718 0.240328 0 0 0.240328 0 0 5.75222e+09 nan 0.00287194 0 3.03078e+10 3.03078e+10 4.47365e+11
1.5 136 16.5319 17.311 13.5832 0.163554 0 0 0.163554 0 0 4.09384e+09 nan 0.00288247 0 3.03078e+10 3.03078e+10 4.47365e+11
1.5 137 17.311 18.1269 14.2233 0.109544 0 0 0.109544 0 0 2.86724e+09 nan 0.00289267 0 3.03078e+10 3.03078e+10 4.47365e+11
1.5 138 18.1269 18.9812 14.8936 0.072154 0 0 0.072154 0 0 1.97474e+09 nan 0.00290257 0 3.03078e+10 3.03078e+10 4.47365e+11
1.5 139 18.9812 19.8757 15.5956 0.0467021 0 0 0.0467021 0 0 1.33635e+09 nan 0.00291215 0 3.03078e+10 3.03078e+10 4.47365e+11
1.5 140 19.8757 20.8125 16.3306 0.0296797 0 0 0.0296797 0 0 8.87853e+08 nan 0.00292142 0 3.03078e+10 3.03078e+10 4.47365e+11
1.5 141 20.8125 21.7933 17.1002 0.0185036 0 0 0.0185036 0 0 5.78617e+08 nan 0.00293039 0 3.03078e+10 3.03078e+10 4.47365e+11
1.5 142 21.7933 22.8204 17.9061 0.0113066 0 0 0.0113066 0 0 3.69554e+08 nan 0.00293906 0 3.03078e+10 3.03078e+10 4.47365e+11
1.5 143 22.8204 23.8959 18.75 0.00676512 0 0 0.00676512 0 0 2.31094e+08 nan 0.00294745 0 3.03078e+10 3.03078e+10 4.47365e+11
1.5 144 23.8959 25.0221 19.6336 0.00395968 0 0 0.00395968 0 0 1.41348e+08 nan 0.00295555 0 3.03078e+10 3.03078e+10 4.47365e+11
1.5 145 25.0221 26.2013 20.5589 0.00226481 0 0 0.00226481 0 0 8.44752e+07 nan 0.00296337 0 3.03078e+10 3.03078e+10 4.47365e+11
1.5 146 26.2013 27.4362 21.5279 0.00126451 0 0 0.00126451 0 0 4.92757e+07 nan 0.00297092 0 3.03078e+10 3.03078e+10 4.47365e+11
1.5 147 27.4362 28.7292 22.5424 0.000688388 0 0 0.000688388 0 0 2.80223e+07 nan 0.00297821 0 3.03078e+10 3.03078e+10 4.47365e+11
1.5 148 28.7292 30.0832 23.6048 0.000364964 0 0 0.000364964 0 0 1.55175e+07 nan 0.00298523 0 3.03078e+10 3.03078e+10 4.47365e+11
1.5 149 30.0832 31.5009 24.7173 0.000188204 0 0 0.000188204 0 0 8.35685e+06 nan 0.00299201 0 3.03078e+10 3.03078e+10 4.47365e+11
1.5 150 31.5009 32.9855 25.8822 9.42765e-05 0 0 9.42765e-05 0 0 4.37116e+06 nan 0.00299854 0 3.03078e+10 3.03078e+10 4.47365e+11
1.5 151 32.9855 34.5401 27.102 4.58119e-05 0 0 4.58119e-05 0 0 2.21762e+06 nan 0.00300482 0 3.03078e+10 3.03078e+10 4.47365e+11
1.5 152 34.5401 36.1679 28.3792 2.15641e-05 0 0 2.15641e-05 0 0 1.08965e+06 nan 0.00301088 0 3.03078e+10 3.03078e+10 4.47365e+11
1.5 153 36.1679 37.8724 29.7167 9.81772e-06 0 0 9.81772e-06 0 0 517778 nan 0.00301671 0 3.03078e+10 3.03078e+10 4.47365e+11
1.5 154 37.8724 39.6573 31.1172 4.31651e-06 0 0 4.31651e-06 0 0 237559 nan 0.00302233 0 3.03078e+10 3.03078e+10 4.47365e+11
1.5 155 39.6573 41.5263 32.5837 1.82971e-06 0 0 1.82971e-06 0 0 105063 nan 0.00302773 0 3.03078e+10 3.03078e+10 4.47365e+11
1.5 156 41.5263 43.4834 34.1194 7.46471e-07 0 0 7.46471e-07 0 0 44713 nan 0.00303293 0 3.03078e+10 3.03078e+10 4.47365e+11
1.5 157 43.4834 45.5327 35.7274 2.92575e-07 0 0 2.92575e-07 0 0 18278 nan 0.00303793 0 3.03078e+10 3.03078e+10 4.47365e+11
1.5 158 45.5327 47.6786 37.4111 1.0996e-07 0 0 1.0996e-07 0 0 7163.35 nan 0.00304273 0 3.03078e+10 3.03078e+10 4.47365e+11
1.5 159 47.6786 49.9256 39.1743 3.95502e-08 0 0 3.95502e-08 0 0 2686.15 nan 0.00304736 0 3.03078e+10 3.03078e+10 4.47365e+11
1.5 160 49.9256 52.2785 41.0205 1.35855e-08 0 0 1.35855e-08 0 0 961.764 nan 0.0030518 0 3.03078e+10 3.03078e+10 4.47365e+11
1.5 161 52.2785 54.7423 42.9537 4.44703e-09 0 0 4.44703e-09 0 0 328.084 nan 0.00305607 0 3.03078e+10 3.03078e+10 4.47365e+11
1.5 162 54.7423 57.3223 44.9781 1.38404e-09 0 0 1.38404e-09 0 0 106.387 nan 0.00306018 0 3.03078e+10 3.03078e+10 4.47365e+11
1.5 163 57.3223 60.0238 47.0978 4.08578e-10 0 0 4.08578e-10 0 0 32.7145 nan 0.00306413 0 3.03078e+10 3.03078e+10 4.47365e+11
1.5 164 60.0238 62.8526 49.3175 1.14121e-10 0 0 1.14121e-10 0 0 9.51602 nan 0.00306792 0 3.03078e+10 3.03078e+10 4.47365e+11
1.5 165 62.8526 65.8148 51.6417 3.00809e-11 0 0 3.00809e-11 0 0 2.61154 nan 0.00307157 0 3.03078e+10 3.03078e+10 4.47365e+11
1.5 166 65.8148 68.9165 54.0755 7.46204e-12 0 0 7.46204e-12 0 0 0.67433 nan 0.00307507 0 3.03078e+10 3.03078e+10 4.47365e+11
1.5 167 68.9165 72.1645 56.624 1.7371e-12 0 0 1.7371e-12 0 0 0.163356 nan 0.00307844 0 3.03078e+10 3.03078e+10 4.47365e+11
1.5 168 72.1645 75.5655 59.2927 3.78345e-13 0 0 3.78345e-13 0 0 0.0370152 nan 0.00308168 0 3.03078e+10 3.03078e+10 4.47365e+11
1.5 169 75.5655 79.1268 62.087 7.68574e-14 0 0 7.68574e-14 0 0 0.00782056 nan 0.00308479 0 3.03078e+10 3.03078e+10 4.47365e+11
1.5 170 79.1268 82.8559 65.0131 1.45141e-14 0 0 1.45141e-14 0 0 0.0015356 nan 0.00308779 0 3.03078e+10 3.03078e+10 4.47365e+11
1.5 171 82.8559 86.7608 68.0771 2.53923e-15 0 0 2.53923e-15 0 0 0.000279254 nan 0.00309067 0 3.03078e+10 3.03078e+10 4.47365e+11
1.5 172 86.7608 90.8497 71.2855 4.1007e-16 0 0 4.1007e-16 0 0 4.68632e-05 nan 0.00309344 0 3.03078e+10 3.03078e+10 4.47365e+11
1.5 173 90.8497 95.1313 74.645 6.09001e-17 0 0 6.09001e-17 0 0 7.22991e-06 nan 0.0030961 0 3.03078e+10 3.03078e+10 4.47365e+11
1.5 174 95.1313 99.6147 78.1629 8.28444e-18 0 0 8.28444e-18 0 0 1.02136e-06 nan 0.00309866 0 3.03078e+10 3.03078e+10 4.47365e+11
1.5 175 99.6147 104.309 81.8466 1.02801e-18 0 0 1.02801e-18 0 0 1.31574e-07 nan 0.00310113 0 3.03078e+10 3.03078e+10 4.47365e+11
1.5 176 104.309 109.225 85.704 1.1586e-19 0 0 1.1586e-19 0 0 1.53891e-08 nan 0.0031035 0 3.03078e+10 3.03078e+10 4.47365e+11
1.5 177 109.225 114.373 89.7431 1.1806e-20 0 0 1.1806e-20 0 0 1.62681e-09 nan 0.00310578 0 3.03078e+10 3.03078e+10 4.47365e+11
1.5 178 114.373 119.763 93.9725 1.08252e-21 0 0 1.08252e-21 0 0 1.54692e-10 nan 0.00310798 0 3.03078e+10 3.03078e+10 4.47365e+11
1.5 179 119.763 125.407 98.4013 8.88741e-23 0 0 8.88741e-23 0 0 1.31656e-11 nan 0.0031101 0 3.03078e+10 3.03078e+10 4.47365e+11
1.5 180 125.407 131.318 103.039 6.49908e-24 0 0 6.49908e-24 0 0 9.9766e-13 nan 0.00311214 0 3.03078e+10 3.03078e+10 4.47365e+11
1.5 181 131.318 137.507 107.895 4.21013e-25 0 0 4.21013e-25 0 0 6.69453e-14 nan 0.0031141 0 3.03078e+10 3.03078e+10 4.47365e+11
1.5 182 137.507 143.987 112.98 2.40227e-26 0 0 2.40227e-26 0 0 3.95515e-15 nan 0.00311599 0 3.03078e+10 3.03078e+10 4.47365e+11
1.5 183 143.987 150.773 118.304 1.20014e-27 0 0 1.20014e-27 0 0 2.04506e-16 nan 0.00311782 0 3.03078e+10 3.03078e+10 4.47365e+11
1.5 184 150.773 157.879 123.88 5.21674e-29 0 0 5.21674e-29 0 0 9.19647e-18 nan 0.00311957 0 3.03078e+10 3.03078e+10 4.47365e+11
1.5 185 157.879 165.319 129.718 1.96008e-30 0 0 1.96008e-30 0 0 3.57314e-19 nan 0.00312127 0 3.03078e+10 3.03078e+10 4.47365e+11
1.5 186 165.319 173.11 135.832 6.32217e-32 0 0 6.32217e-32 0 0 1.19124e-20 nan 0.0031229 0 3.03078e+10 3.03078e+10 4.47365e+11
1.5 187 173.11 181.269 142.233 1.738e-33 0 0 1.738e-33 0 0 3.38329e-22 nan 0.00312447 0 3.03078e+10 3.03078e+10 4.47365e+11
1.5 188 181.269 189.812 148.936 4.04159e-35 0 0 4.04159e-35 0 0 8.1243e-24 nan 0.00312599 0 3.03078e+10 3.03078e+10 4.47365e+11
1.5 189 189.812 198.757 155.956 7.88749e-37 0 0 7.88749e-37 0 0 1.63646e-25 nan 0.00312745 0 3.03078e+10 3.03078e+10 4.47365e+11
1.5 190 198.757 208.125 163.306 1.28121e-38 0 0 1.28121e-38 0 0 2.74221e-27 nan 0.00312886 0 3.03078e+10 3.03078e+10 4.47365e+11
1.5 191 208.125 217.933 171.002 1.71725e-40 0 0 1.71725e-40 0 0 3.78971e-29 nan 0.00313022 0 3.03078e+10 3.03078e+10 4.47365e+11
1.5 192 217.933 228.204 179.061 1.88209e-42 0 0 1.88209e-42 0 0 4.2803e-31 nan 0.00313153 0 3.03078e+10 3.03078e+10 4.47365e+11
1.5 193 228.204 238.959 187.5 1.67077e-44 0 0 1.67077e-44 0 0 3.91361e-33 nan 0.00313279 0 3.03078e+10 3.03078e+10 4.47365e+11
1.5 194 238.959 250.221 196.336 1.18943e-46 0 0 1.18943e-46 0 0 2.86808e-35 nan 0.00313401 0 3.03078e+10 3.03078e+10 4.47365e+11
1.5 195 250.221 262.013 205.589 6.72026e-49 0 0 6.72026e-49 0 0 1.66719e-37 nan 0.00313518 0 3.03078e+10 3.03078e+10 4.47365e+11
1.5 196 262.013 274.362 215.279 2.98072e-51 0 0 2.98072e-51 0 0 7.60361e-40 nan 0.00313631 0 3.03078e+10 3.03078e+10 4.47365e+11
1.5 197 274.362 287.292 225.424 1.02608e-53 0 0 1.02608e-53 0 0 2.68984e-42 nan 0.0031374 0 3.03078e+10 3.03078e+10 4.47365e+11
1.5 198 287.292 300.832 236.048 2.70876e-56 0 0 2.70876e-56 0 0 7.29304e-45 nan 0.00313845 0 3.03078e+10 3.03078e+10 4.47365e+11
1.5 199 300.832 315.009 247.173 5.41564e-59 0 0 5.41564e-59 0 0 1.49665e-47 nan 0.00313946 0 3.03078e+10 3.03078e+10 4.47365e+11
1 0 0.0315009 0.0329855 0.0188836 1326.56 20545.6 1325.97 0.5825 1.27761e+15 3.28059e+11 6.02237e+12 1.92022 0.105924 0.0426734 6.17938e+06 4.95263e+10 6.1364e+11
1 1 0.0329855 0.0345401 0.0197735 1325.27 20391.8 1324.68 0.58329 1.27594e+15 3.27631e+11 6.01936e+12 1.91079 0.10575 0.0426369 1.29042e+07 4.95263e+10 6.1364e+11
1 2 0.0345401 0.0361679 0.0207054 1323.91 20233 1323.33 0.584117 1.2742e+15 3.27183e+11 6.01622e+12 1.90092 0.105569 0.0425989 2.02204e+07 4.95263e+10 6.1364e+11
1 3 0.0361679 0.0378724 0.0216813 1322.5 20069.1 1321.91 0.58498 1.27237e+15 3.26715e+11 6.01292e+12 1.89065 0.10538 0.0425592 2.81775e+07 4.95263e+10 6.1364e+11
1 4 0.0378724 0.0396573 0.0227031 1321.03 19900.1 1320.45 0.585877 1.27048e+15 3.26229e+11 6.00947e+12 1.88007 0.105185 0.0425176 3.68288e+07 4.95263e+10 6.1364e+11
1 5 0.0396573 0.0415263 0.023773 1319.5 19725.9 1318.91 0.586813 1.26851e+15 3.25722e+11 6.00586e+12 1.86908 0.104982 0.0424743 4.62317e+07 4.95263e+10 6.1364e+11
1 6 0.0415263 0.0434834 0.0248934 1317.9 19546.5 1317.31 0.587789 1.26645e+15 3.25193e+11 6.00209e+12 1.85763 0.10477 0.0424291 5.6448e+07 4.95263e+10 6.1364e+11
1 7 0.0434834 0.0455327 0.0260666 1316.23 19361.7 1315.64 0.588808 1.2643e+15 3.24641e+11 5.99813e+12 1.84554 0.104551 0.042382 6.75441e+07 4.95263e+10 6.1364e+11
1 8 0.0455327 0.0476786 0.0272951 1314.48 19171.7 1313.89 0.589872 1.26205e+15 3.24064e+11 5.994e+12 1.83315 0.104322 0.0423329 7.95913e+07 4.95263e+10 6.1364e+11
1 9 0.0476786 0.0499256 0.0285815 1312.67 18976.4 1312.08 0.590976 1.25973e+15 3.23467e+11 5.98967e+12 1.82031 0.104086 0.0422815 9.26663e+07 4.95263e+10 6.1364e+11
1 10 0.0499256 0.0522785 0.0299285 1310.77 18775.8 1310.18 0.592133 1.25728e+15 3.22838e+11 5.98514e+12 1.80716 0.10384 0.0422283 1.06851e+08 4.95263e+10 6.1364e+11
1 11 0.0522785 0.0547423 0.031339 1308.78 18569.8 1308.19 0.593341 1.25472e+15 3.22182e+11 5.9804e+12 1.79333 0.103584 0.0421729 1.22234e+08 4.95263e+10 6.1364e+11
1 12 0.0547423 0.0573223 0.0328159 1306.59 18358.2 1305.99 0.59465 1.25191e+15 3.21459e+11 5.97545e+12 1.78052 0.103308 0.0421173 1.38908e+08 4.95263e+10 6.1364e+11
1 13 0.0573223 0.0600238 0.0343625 1304.26 18141.3 1303.66 0.596033 1.24891e+15 3.2069e+11 5.97026e+12 1.76794 0.103017 0.0420602 1.56976e+08 4.95263e+10 6.1364e+11
1 14 0.0600238 0.0628526 0.0359819 1301.83 17919.1 1301.23 0.597471 1.2458e+15 3.19891e+11 5.96483e+12 1.75486 0.102717 0.0420008 1.76544e+08 4.95263e+10 6.1364e+11
1 15 0.0628526 0.0658148 0.0376777 1299.3 17691.9 1298.7 0.598968 1.24256e+15 3.19059e+11 5.95916e+12 1.74135 0.102406 0.041939 1.97727e+08 4.95263e+10 6.1364e+11
1 16 0.0658148 0.0689165 0.0394534 1296.68 17459.7 1296.08 0.600522 1.2392e+15 3.18195e+11 5.95322e+12 1.72729 0.102085 0.0418746 2.2065e+08 4.95263e+10 6.1364e+11
1 17 0.0689165 0.0721645 0.0413128 1293.94 17222.5 1293.34 0.602139 1.2357e+15 3.17297e+11 5.94701e+12 1.71276 0.101753 0.0418076 2.45442e+08 4.95263e+10 6.1364e+11
1 18 0.0721645 0.0755655 0.0432598 1291.1 16980.6 1290.5 0.603819 1.23206e+15 3.16363e+11 5.94051e+12 1.69771 0.10141 0.0417379 2.72245e+08 4.95263e+10 6.1364e+11
1 19 0.0755655 0.0791268 0.0452986 1288.15 16734 1287.55 0.605562 1.22829e+15 3.15395e+11 5.93371e+12 1.68207 0.101056 0.0416653 3.01207e+08 4.95263e+10 6.1364e+11
1 20 0.0791268 0.0828559 0.0474334 1285.08 16482.8 1284.47 0.607376 1.22436e+15 3.14387e+11 5.92661e+12 1.666 0.100691 0.0415901 3.32486e+08 4.95263e+10 6.1364e+11
1 21 0.0828559 0.0867608 0.0496689 1281.89 16227.4 1281.28 0.609256 1.2203e+15 3.13342e+11 5.91917e+12 1.6493 0.100314 0.0415117 3.66252e+08 4.95263e+10 6.1364e+11
1 22 0.0867608 0.0908497 0.0520097 1278.58 15967.7 1277.97 0.611207 1.21608e+15 3.12259e+11 5.9114e+12 1.63203 0.0999264 0.0414302 4.02682e+08 4.95263e+10 6.1364e+11
1 23 0.0908497 0.0951313 0.0544609 1275.13 15704.1 1274.52 0.613235 1.21169e+15 3.11132e+11 5.90327e+12 1.61428 0.0995261 0.0413458 4.41968e+08 4.95263e+10 6.1364e+11
1 24 0.0951313 0.0996147 0.0570275 1271.56 15436.7 1270.95 0.615336 1.20714e+15 3.09965e+11 5.89477e+12 1.59588 0.0991145 0.041258 4.84311e+08 4.95263e+10 6.1364e+11
1 25 0.0996147 0.104309 0.0597152 1267.86 15165.7 1267.24 0.617514 1.20243e+15 3.08755e+11 5.88588e+12 1.5769 0.098691 0.0411669 5.29924e+08 4.95263e+10 6.1364e+11
