9.98021e+11 263.241 127.672 5.09644e+09 1.58287 1.09665e+10 1.05611e+10 2.62707e+08 2.8144e+10 1.21739e+11 5.87947e+06 6.3803e+06 1.31093e+07 2.73659e+08
9.98021e+11 263.241 127.672 8.10593e+08 2.11044 6.60329e+10 6.60107e+10 1.15146e+07 3.5631e+10 6.32389e+10 724801 3.1892e+06 711330 4.40379e+07
9.98021e+11 263.241 127.672 2.62916e+09 2.68099 4.12264e+10 4.1114e+10 7.14617e+07 3.16817e+10 9.02386e+10 2.70368e+06 7.50806e+06 4.89685e+06 1.41103e+08
9.98021e+11 263.241 127.672 7.55836e+09 2.28127 1.38321e+10 1.33226e+10 3.66583e+08 2.54177e+10 1.19147e+11 7.81209e+06 1.18773e+07 2.97473e+07 3.93963e+08
9.98021e+11 263.241 127.672 4.59193e+09 0.824751 4.94831e+09 4.38864e+09 2.82767e+08 2.87715e+10 1.27706e+11 5.50921e+06 3.40087e+06 1.02295e+07 2.50175e+08
9.98021e+11 263.241 127.672 2.79495e+09 2.83346 4.05342e+10 4.04278e+10 6.92052e+07 3.14516e+10 9.09893e+10 2.9404e+06 8.1142e+06 5.56452e+06 1.49171e+08
9.98021e+11 263.241 127.672 3.31182e+09 2.47894 2.77513e+10 2.75932e+10 1.02119e+08 3.08315e+10 1.03924e+11 3.76914e+06 7.44793e+06 6.83972e+06 1.77442e+08
9.98021e+11 263.241 127.672 4.5586e+09 1.35577 9.76924e+09 9.12705e+09 3.51604e+08 2.89867e+10 1.22776e+11 5.42195e+06 5.64094e+06 1.03576e+07 2.4608e+08
9.98021e+11 263.241 127.672 9.71957e+09 1.75273 9.36718e+09 8.61964e+09 5.08511e+08 2.39691e+10 1.22902e+11 9.77154e+06 1.21115e+07 4.51808e+07 5.02741e+08
9.98021e+11 263.241 127.672 3.61325e+09 3.06314 4.30629e+10 4.19796e+10 5.00824e+08 3.09669e+10 8.85987e+10 3.63576e+06 1.18721e+07 9.08501e+06 1.90063e+08
9.98021e+11 263.241 127.672 4.02132e+09 3.00356 3.85943e+10 3.84327e+10 1.16395e+08 3.07964e+10 9.23681e+10 4.17324e+06 1.10331e+07 1.06065e+07 2.12447e+08
9.98021e+11 263.241 127.672 2.96537e+09 2.63159 3.39601e+10 3.38284e+10 8.54042e+07 3.12536e+10 9.76125e+10 3.31417e+06 7.63532e+06 5.73766e+06 1.58555e+08
9.98021e+11 263.241 127.672 5.90873e+09 1.75647 1.33354e+10 1.29053e+10 2.90974e+08 2.74644e+10 1.19203e+11 6.46898e+06 8.1995e+06 1.74879e+07 3.15271e+08
9.98021e+11 263.241 127.672 6.75481e+09 3.25495 2.55349e+10 2.52476e+10 2.19897e+08 2.643e+10 1.07122e+11 6.71684e+06 1.55034e+07 2.6642e+07 3.48902e+08
9.98021e+11 263.241 127.672 4.57973e+10 3.55496 1.44253e+10 9.76626e+09 3.40211e+09 1.56909e+10 9.01873e+10 3.57129e+07 1.64852e+08 8.92053e+08 1.56123e+09
9.98021e+11 263.241 127.672 4.08885e+10 3.65073 1.42011e+10 1.05399e+10 2.83287e+09 1.58692e+10 9.51213e+10 3.13587e+07 1.24758e+08 7.28211e+08 1.48833e+09
9.98021e+11 263.241 127.672 1.71818e+10 0.730417 3.92684e+09 1.61403e+09 1.14007e+09 1.99324e+10 1.25011e+11 1.4993e+07 2.12003e+07 1.29288e+08 8.3982e+08
9.98021e+11 263.241 127.672 8.37556e+09 4.03586 3.31957e+10 3.29075e+10 2.36464e+08 2.53408e+10 9.88954e+10 7.44997e+06 2.29123e+07 4.30101e+07 4.21439e+08
9.98021e+11 263.241 127.672 1.59909e+09 2.48467 5.28555e+10 5.27995e+10 3.30131e+07 3.32678e+10 7.80179e+10 1.53109e+06 5.39473e+06 2.15084e+06 8.64298e+07
9.98021e+11 263.241 127.672 5.31937e+09 2.86107 3.23499e+10 3.13082e+10 4.9422e+08 2.88535e+10 9.95573e+10 5.29819e+06 1.3756e+07 1.68608e+07 2.79206e+08
9.98021e+11 263.241 127.672 2.8036e+09 0.882885 6.14175e+09 5.87326e+09 1.39527e+08 3.10945e+10 1.25926e+11 3.61931e+06 2.17783e+06 4.05695e+06 1.54542e+08
9.98021e+11 263.241 127.672 5.74517e+09 0.681337 3.44646e+09 2.62287e+09 3.87995e+08 2.71474e+10 1.29733e+11 6.59852e+06 3.93947e+06 1.5779e+07 3.1031e+08
9.98021e+11 263.241 127.672 2.08261e+09 2.25706 3.79702e+10 3.6994e+10 5.05413e+08 3.23322e+10 9.43524e+10 2.32836e+06 6.49215e+06 2.89928e+06 1.11814e+08
9.98021e+11 263.241 127.672 7.26629e+10 4.51676 2.16554e+10 1.12949e+10 7.02526e+09 1.50241e+10 5.68568e+10 6.09271e+07 5.34528e+08 2.09577e+09 1.48473e+09
9.98021e+11 263.241 127.672 5.2065e+09 2.26867 1.94396e+10 1.91267e+10 2.19612e+08 2.8296e+10 1.12929e+11 5.74087e+06 9.34799e+06 1.45638e+07 2.76664e+08
9.98021e+11 263.241 127.672 2.07097e+10 3.17814 1.52008e+10 1.37186e+10 1.21121e+09 1.86604e+10 1.11409e+11 1.67154e+07 4.38115e+07 1.98487e+08 9.52428e+08
9.98021e+11 263.241 127.672 2.38875e+09 1.29945 1.23645e+10 1.21742e+10 1.05285e+08 3.16018e+10 1.19554e+11 3.04503e+06 2.9931e+06 3.06195e+06 1.3116e+08
9.98021e+11 263.241 127.672 3.61394e+09 2.16548 2.09893e+10 2.06631e+10 1.81263e+08 3.04857e+10 1.10864e+11 4.19237e+06 6.76689e+06 7.6975e+06 1.94377e+08
9.98021e+11 263.241 127.672 1.77919e+09 1.83392 2.52507e+10 2.51362e+10 6.69449e+07 3.25153e+10 1.0631e+11 2.20567e+06 3.61286e+06 1.94115e+06 9.6834e+07
9.98021e+11 263.241 127.672 5.87745e+09 3.21535 3.33758e+10 3.31199e+10 1.98208e+08 2.81065e+10 9.84422e+10 5.81924e+06 1.50539e+07 2.07828e+07 3.05826e+08
9.98021e+11 263.241 127.672 1.54817e+09 2.14198 3.91278e+10 3.9057e+10 3.93038e+07 3.30609e+10 9.20369e+10 1.7289e+06 4.2514e+06 1.71021e+06 8.41358e+07
9.98021e+11 263.241 127.672 3.87246e+09 1.78857 1.42841e+10 1.39555e+10 2.07495e+08 2.9942e+10 1.17876e+11 4.68413e+06 5.81656e+06 8.15805e+06 2.08607e+08
9.98021e+11 263.241 127.672 5.25038e+09 0.381013 1.7626e+09 1.07067e+09 3.24363e+08 2.76476e+10 1.314e+11 6.14072e+06 2.51687e+06 1.33905e+07 2.85485e+08
9.98021e+11 263.241 127.672 6.13111e+08 2.08649 7.86315e+10 7.8618e+10 6.96771e+06 3.69128e+10 4.95428e+10 444052 2.96943e+06 525332 3.31337e+07
9.98021e+11 263.241 127.672 5.11394e+09 2.64321 2.60057e+10 2.53449e+10 3.44836e+08 2.85549e+10 1.06323e+11 5.36187e+06 1.13274e+07 1.49987e+07 2.70307e+08
9.98021e+11 263.241 127.672 1.50604e+10 1.35015 5.48799e+09 4.03603e+09 8.20282e+08 2.05469e+10 1.24933e+11 1.33815e+07 1.63717e+07 1.06547e+08 7.44089e+08
9.98021e+11 263.241 127.672 6.48782e+09 3.21411 3.30104e+10 3.20945e+10 5.31932e+08 2.75707e+10 9.89559e+10 6.32907e+06 1.84361e+07 2.46809e+07 3.339e+08
9.98021e+11 263.241 127.672 6.07973e+09 1.19861 7.45555e+09 6.65797e+09 4.46387e+08 2.71004e+10 1.25432e+11 6.81788e+06 6.61655e+06 1.76553e+07 3.25669e+08
9.98021e+11 263.241 127.672 4.82281e+10 1.16565 9.03784e+09 1.886e+09 3.5902e+09 1.57758e+10 9.30635e+10 3.53013e+07 1.67489e+08 9.57411e+08 1.6463e+09
9.98021e+11 263.241 127.672 1.17893e+09 2.20798 5.36022e+10 5.35444e+10 3.24176e+07 3.41299e+10 7.68572e+10 1.15097e+06 4.02583e+06 1.2076e+06 6.40638e+07
9.98021e+11 263.241 127.672 2.37106e+09 0.432207 2.45561e+09 2.15885e+09 1.32891e+08 3.15624e+10 1.2962e+11 3.13669e+06 1.08285e+06 2.81348e+06 1.31907e+08
9.98021e+11 263.241 127.672 1.77244e+09 2.78878 6.14425e+10 6.07002e+10 3.0458e+08 3.33501e+10 6.96647e+10 1.68609e+06 7.74289e+06 2.87742e+06 9.31763e+07
9.98021e+11 263.241 127.672 1.5227e+09 2.51961 5.63261e+10 5.62755e+10 3.0136e+07 3.35998e+10 7.42788e+10 1.48566e+06 5.36102e+06 2.01303e+06 8.19745e+07
9.98021e+11 263.241 127.672 2.91533e+09 0.795664 5.42873e+09 5.12385e+09 1.55328e+08 3.10484e+10 1.26582e+11 3.75212e+06 2.11741e+06 4.26613e+06 1.60833e+08
9.98021e+11 263.241 127.672 1.00089e+10 3.21218 2.07401e+10 2.0252e+10 3.96719e+08 2.39518e+10 1.11177e+11 9.4161e+06 2.06202e+07 5.33264e+07 5.04851e+08
9.98021e+11 263.241 127.672 4.30685e+09 2.03281 1.91646e+10 1.88531e+10 2.12075e+08 2.97982e+10 1.1263e+11 4.97982e+06 7.57238e+06 9.96202e+06 2.3084e+08
9.98021e+11 263.241 127.672 3.47093e+09 0.0956267 5.48657e+08 1.33504e+08 3.4327e+08 3.09947e+10 1.3102e+11 5.04805e+06 2.87015e+06 5.86521e+06 1.87528e+08
9.98021e+11 263.241 127.672 3.22418e+10 2.88669 1.07947e+10 8.03905e+09 1.99927e+09 1.62582e+10 1.06776e+11 2.41423e+07 7.0621e+07 4.66483e+08 1.31421e+09
9.98021e+11 263.241 127.672 1.54443e+09 1.06157 1.24298e+10 1.22942e+10 6.72485e+07 3.27257e+10 1.19219e+11 2.00725e+06 1.74402e+06 1.33026e+06 8.57713e+07
9.98021e+11 263.241 127.672 4.26902e+09 0.33439 1.64102e+09 1.09808e+09 2.58435e+08 2.9248e+10 1.30866e+11 5.26059e+06 1.98055e+06 8.737e+06 2.34156e+08
9.98021e+11 263.241 127.672 3.12019e+09 2.63178 3.79716e+10 3.78346e+10 9.15668e+07 3.12724e+10 9.34182e+10 3.21616e+06 8.2279e+06 6.46127e+06 1.67362e+08
9.98021e+11 263.241 127.672 4.27313e+09 2.97345 4.22367e+10 4.18427e+10 2.21167e+08 3.07825e+10 8.85689e+10 4.00662e+06 1.21089e+07 1.23683e+07 2.26116e+08
9.98021e+11 263.241 127.672 3.96369e+09 3.44747 4.36741e+10 4.35426e+10 9.52292e+07 3.07039e+10 8.74155e+10 4.00782e+06 1.24537e+07 1.13001e+07 2.0724e+08
9.98021e+11 263.241 127.672 1.05138e+10 1.56321 7.28754e+09 6.36752e+09 5.93482e+08 2.3504e+10 1.247e+11 1.05436e+07 1.20447e+07 5.28162e+07 5.4007e+08
9.98021e+11 263.241 127.672 7.21866e+09 1.97898 1.46287e+10 1.36581e+10 5.40058e+08 2.61514e+10 1.18056e+11 7.49809e+06 1.14436e+07 2.59928e+07 3.79755e+08
9.98021e+11 263.241 127.672 3.8568e+10 4.4607 1.69689e+10 1.42934e+10 2.34423e+09 1.59843e+10 9.45151e+10 2.87117e+07 1.09953e+08 6.75799e+08 1.42549e+09
9.98021e+11 263.241 127.672 8.50009e+09 0.126245 9.16782e+08 1.3978e+08 5.57522e+08 2.52345e+10 1.31389e+11 8.86733e+06 6.96506e+06 3.25461e+07 4.49987e+08
9.98021e+11 263.241 127.672 2.11583e+09 2.55353 4.79298e+10 4.69333e+10 5.14623e+08 3.25043e+10 8.40617e+10 2.1599e+06 7.62325e+06 3.34499e+06 1.12914e+08
9.98021e+11 263.241 127.672 2.26324e+09 2.71865 5.34773e+10 5.33861e+10 5.77731e+07 3.2475e+10 7.7535e+10 2.03006e+06 7.47081e+06 4.14174e+06 1.21746e+08
9.98021e+11 263.241 127.672 6.70007e+10 0.988326 1.09104e+10 1.20983e+09 5.13559e+09 1.54477e+10 7.27655e+10 4.81884e+07 2.94959e+08 1.83307e+09 1.71186e+09
9.98021e+11 263.241 127.672 3.14738e+09 0.663382 3.93741e+09 3.57523e+09 1.76296e+08 3.08321e+10 1.28081e+11 4.0584e+06 1.94027e+06 4.92925e+06 1.73522e+08
9.98021e+11 263.241 127.672 1.12096e+10 1.43741 7.15934e+09 5.90772e+09 7.36559e+08 2.31852e+10 1.24483e+11 1.10899e+07 1.32316e+07 5.818e+07 5.74232e+08
9.98021e+11 263.241 127.672 4.06822e+09 0.173696 7.92174e+08 3.65542e+08 2.4468e+08 2.95257e+10 1.31647e+11 5.06149e+06 1.78315e+06 8.20737e+06 2.23108e+08
9.98021e+11 263.241 127.672 8.44805e+08 1.98942 5.60002e+10 5.59712e+10 1.44929e+07 3.51237e+10 7.37615e+10 853564 2.88668e+06 678996 4.60611e+07
9.98021e+11 263.241 127.672 5.748e+09 2.7474 2.27225e+10 2.21226e+10 3.20433e+08 2.73645e+10 1.10148e+11 5.92811e+06 1.19735e+07 1.90012e+07 3.01869e+08
9.98021e+11 263.241 127.672 9.24422e+09 0.203635 1.24192e+09 2.83688e+08 5.77184e+08 2.43635e+10 1.31196e+11 9.48336e+06 5.83176e+06 3.91508e+07 4.87104e+08
9.98021e+11 263.241 127.672 9.75961e+09 4.13009 3.26913e+10 3.16955e+10 5.91164e+08 2.44763e+10 9.90431e+10 8.53842e+06 2.76994e+07 5.6317e+07 4.83596e+08
9.98021e+11 263.241 127.672 9.37739e+08 2.06543 5.49807e+10 5.4949e+10 1.61826e+07 3.47801e+10 7.50342e+10 930483 3.23648e+06 803124 5.10785e+07
9.98021e+11 263.241 127.672 4.97919e+09 2.39346 2.51914e+10 2.45587e+10 3.4067e+08 2.90083e+10 1.06807e+11 5.23835e+06 1.03692e+07 1.39108e+07 2.64812e+08
9.98021e+11 263.241 127.672 9.00671e+08 2.18848 6.39081e+10 6.3882e+10 1.3751e+07 3.52177e+10 6.56928e+10 807531 3.55435e+06 844628 4.88332e+07
9.98021e+11 263.241 127.672 1.78182e+09 2.43257 4.48936e+10 4.48212e+10 4.29131e+07 3.28542e+10 8.62258e+10 1.91825e+06 5.40378e+06 2.36768e+06 9.60418e+07
9.98021e+11 263.241 127.672 4.74831e+08 1.8477 7.98395e+10 7.98284e+10 5.3864e+06 3.72224e+10 4.81578e+10 347779 2.28476e+06 329394 2.57556e+07
9.98021e+11 263.241 127.672 3.18549e+09 2.43201 3.12071e+10 3.08511e+10 2.16006e+08 3.1181e+10 1.00394e+11 3.61083e+06 7.97317e+06 6.16713e+06 1.70081e+08
9.98021e+11 263.241 127.672 2.83095e+10 0.286682 3.10091e+09 2.69957e+08 1.85227e+09 1.70637e+10 1.17581e+11 2.07778e+07 3.67485e+07 3.40679e+08 1.25823e+09
9.98021e+11 263.241 127.672 2.50806e+09 0.841333 5.8072e+09 5.57001e+09 1.19782e+08 3.1355e+10 1.26297e+11 3.27292e+06 1.87743e+06 3.29896e+06 1.38548e+08
9.98021e+11 263.241 127.672 2.02712e+10 3.32448 1.45458e+10 1.33964e+10 9.68048e+08 1.86274e+10 1.12515e+11 1.59761e+07 3.89634e+07 1.9774e+08 9.32523e+08
9.98021e+11 263.241 127.672 6.40787e+09 0.312713 1.56363e+09 7.31388e+08 4.15029e+08 2.65499e+10 1.31531e+11 7.18367e+06 3.53051e+06 1.91385e+07 3.45618e+08
9.98021e+11 263.241 127.672 4.27236e+10 1.13547 8.26358e+09 1.96165e+09 3.1562e+09 1.59418e+10 9.91673e+10 3.13334e+07 1.32391e+08 7.53292e+08 1.57262e+09
9.98021e+11 263.241 127.672 4.17309e+09 2.68536 3.12535e+10 3.10553e+10 1.37728e+08 3.02482e+10 1.00137e+11 4.39572e+06 9.83298e+06 1.06681e+07 2.22184e+08
9.98021e+11 263.241 127.672 2.29429e+10 0.412395 3.00342e+09 5.20166e+08 1.38532e+09 1.80634e+10 1.22047e+11 1.7799e+07 2.51616e+07 2.33949e+08 1.06441e+09
9.98021e+11 263.241 127.672 7.74424e+09 4.13278 3.45616e+10 3.42985e+10 2.17163e+08 2.58806e+10 9.76188e+10 7.10557e+06 2.22735e+07 3.77337e+07 3.89956e+08
9.98021e+11 263.241 127.672 4.49506e+09 1.41621 1.07972e+10 1.04364e+10 2.2318e+08 2.915e+10 1.21483e+11 5.29223e+06 5.25563e+06 1.01662e+07 2.43378e+08
9.98021e+11 263.241 127.672 1.60067e+10 3.32909 1.94577e+10 1.84564e+10 8.28654e+08 2.07484e+10 1.09708e+11 1.35085e+07 3.44859e+07 1.24895e+08 7.66848e+08
9.98021e+11 263.241 127.672 4.21094e+09 3.07841 4.34485e+10 4.22303e+10 5.28401e+08 3.07826e+10 8.77191e+10 4.08881e+06 1.38854e+07 1.20207e+07 2.20285e+08
9.98021e+11 263.241 127.672 4.03584e+09 2.37615 2.5222e+10 2.50019e+10 1.49723e+08 3.03578e+10 1.06216e+11 4.57162e+06 8.36201e+06 9.36496e+06 2.15675e+08
9.98021e+11 263.241 127.672 1.12524e+09 2.2105 5.43935e+10 5.4354e+10 2.13479e+07 3.43655e+10 7.58462e+10 1.14682e+06 3.7722e+06 1.11855e+06 6.10529e+07
9.98021e+11 263.241 127.672 5.22301e+09 2.1026 1.87296e+10 1.83895e+10 2.29114e+08 2.83258e+10 1.13601e+11 5.66575e+06 8.77996e+06 1.44946e+07 2.78863e+08
9.98021e+11 263.241 127.672 3.63091e+09 1.84894 1.7672e+10 1.74274e+10 1.56834e+08 3.07934e+10 1.13782e+11 4.37265e+06 5.91938e+06 7.13427e+06 1.96103e+08
9.98021e+11 263.241 127.672 1.17056e+09 2.07514 4.42483e+10 4.41972e+10 2.66345e+07 3.40359e+10 8.62982e+10 1.36188e+06 3.35023e+06 1.08436e+06 6.33574e+07
9.98021e+11 263.241 127.672 4.38349e+10 0.17999 3.34476e+09 9.68253e+07 2.85244e+09 1.61452e+10 1.02734e+11 2.96242e+07 6.69868e+07 8.03499e+08 1.66333e+09
9.98021e+11 263.241 127.672 5.09388e+08 1.92983 8.19885e+10 8.19773e+10 5.67798e+06 3.72045e+10 4.59904e+10 356754 2.51814e+06 390394 2.75761e+07
9.98021e+11 263.241 127.672 1.18489e+09 1.79391 3.35899e+10 3.35262e+10 3.20626e+07 3.3745e+10 9.72697e+10 1.44913e+06 2.80156e+06 980846 6.47494e+07
9.98021e+11 263.241 127.672 4.12595e+09 2.63376 3.13805e+10 3.11818e+10 1.39447e+08 3.05683e+10 9.97301e+10 4.42753e+06 9.69154e+06 1.03227e+07 2.19676e+08
9.98021e+11 263.241 127.672 9.02533e+09 0.692279 3.54094e+09 2.36754e+09 5.74669e+08 2.45918e+10 1.28864e+11 9.35235e+06 7.69639e+06 3.70829e+07 4.7516e+08
9.98021e+11 263.241 127.672 7.81346e+09 1.5869 8.55755e+09 7.87533e+09 4.45955e+08 2.52113e+10 1.24416e+11 8.2755e+06 9.22372e+06 2.97364e+07 4.10612e+08
9.98021e+11 263.241 127.672 1.64231e+09 2.69914 6.22171e+10 6.21685e+10 3.04413e+07 3.37375e+10 6.81182e+10 1.45839e+06 6.20832e+06 2.51821e+06 8.80539e+07
9.98021e+11 263.241 127.672 4.2176e+09 0.147658 7.5931e+08 2.95128e+08 2.83841e+08 2.96644e+10 1.31392e+11 5.24543e+06 2.483e+06 8.39367e+06 2.30863e+08
9.98021e+11 263.241 127.672 6.86235e+09 0.557733 2.88624e+09 1.97174e+09 4.38747e+08 2.63092e+10 1.29965e+11 7.55029e+06 4.86761e+06 2.16927e+07 3.68423e+08
9.98021e+11 263.241 127.672 3.59319e+09 2.9011 4.04135e+10 4.02671e+10 1.03018e+08 3.10351e+10 9.07287e+10 3.71527e+06 1.00247e+07 8.62512e+06 1.90653e+08
9.98021e+11 263.241 127.672 2.43123e+09 2.82146 5.081e+10 5.07254e+10 5.58854e+07 3.21921e+10 8.03087e+10 2.33559e+06 7.8933e+06 4.60439e+06 1.30108e+08
9.98021e+11 263.241 127.672 7.58611e+08 2.19681 7.63459e+10 7.6328e+10 9.78932e+06 3.64205e+10 5.21825e+10 540542 3.48879e+06 742279 4.11055e+07
9.98021e+11 263.241 127.672 2.75945e+09 2.82948 4.39059e+10 4.37999e+10 7.03312e+07 3.16696e+10 8.74248e+10 2.84909e+06 8.26524e+06 5.46163e+06 1.47254e+08
9.98021e+11 263.241 127.672 3.8785e+09 3.12767 3.77795e+10 3.76331e+10 1.0289e+08 3.06742e+10 9.3444e+10 4.04835e+06 1.0906e+07 1.01917e+07 2.04624e+08
9.98021e+11 263.241 127.672 3.68288e+09 3.35718 4.37185e+10 4.3593e+10 8.62456e+07 3.07731e+10 8.75903e+10 3.60868e+06 1.15286e+07 1.00402e+07 1.9367e+08
