#z i RadiusInner RadiusOuter RadiusIso SDensityCold SDensityStar SDensityColdMolecular SDensityColdAtomic SDensitySFR  SDensityOFR SDensityCAR StellarAge MetallicityCold MetallicityStar MassProfStar MassStar MassHalo
1.5 105 3.96573 4.15263 6.71094 1.40251 0 0 1.40251 0 0 5.19405e+10 nan 0.00205885 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 106 4.15263 4.34834 7.02722 0.904439 0 0 0.904439 0 0 3.46928e+10 nan 0.00207099 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 107 4.34834 4.55327 7.3584 0.572137 0 0 0.572137 0 0 2.27359e+10 nan 0.0020829 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 108 4.55327 4.76786 7.70519 0.35472 0 0 0.35472 0 0 1.46061e+10 nan 0.00209457 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 109 4.76786 4.99256 8.06833 0.215344 0 0 0.215344 0 0 9.18968e+09 nan 0.00210601 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 110 4.99256 5.22785 8.44858 0.127885 0 0 0.127885 0 0 5.65696e+09 nan 0.0021172 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 111 5.22785 5.47423 8.84675 0.0742174 0 0 0.0742174 0 0 3.40357e+09 nan 0.00212814 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 112 5.47423 5.73223 9.26368 0.0420461 0 0 0.0420461 0 0 1.99934e+09 nan 0.00213884 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 113 5.73223 6.00238 9.70027 0.0232272 0 0 0.0232272 0 0 1.14538e+09 nan 0.00214928 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 114 6.00238 6.28526 10.1574 0.0124971 0 0 0.0124971 0 0 6.39163e+08 nan 0.00215948 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 115 6.28526 6.58148 10.6361 0.0065408 0 0 0.0065408 0 0 3.47003e+08 nan 0.00216941 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 116 6.58148 6.89165 11.1374 0.00332587 0 0 0.00332587 0 0 1.83043e+08 nan 0.0021791 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 117 6.89165 7.21645 11.6623 0.00164077 0 0 0.00164077 0 0 9.36876e+07 nan 0.00218853 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 118 7.21645 7.55655 12.2119 0.000784238 0 0 0.000784238 0 0 4.64625e+07 nan 0.0021977 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 119 7.55655 7.91268 12.7874 0.000362629 0 0 0.000362629 0 0 2.2293e+07 nan 0.00220663 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 120 7.91268 8.28559 13.3901 0.000161966 0 0 0.000161966 0 0 1.03324e+07 nan 0.0022153 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 121 8.28559 8.67608 14.0211 6.97629e-05 0 0 6.97629e-05 0 0 4.61847e+06 nan 0.00222371 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 122 8.67608 9.08497 14.6819 2.89288e-05 0 0 2.89288e-05 0 0 1.98753e+06 nan 0.00223188 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 123 9.08497 9.51313 15.3739 1.15285e-05 0 0 1.15285e-05 0 0 821995 nan 0.00223981 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 124 9.51313 9.96147 16.0984 4.40695e-06 0 0 4.40695e-06 0 0 326103 nan 0.00224749 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 125 9.96147 10.4309 16.8571 1.61281e-06 0 0 1.61281e-06 0 0 123856 nan 0.00225493 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 126 10.4309 10.9225 17.6516 5.63929e-07 0 0 5.63929e-07 0 0 44943.4 nan 0.00226213 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 127 10.9225 11.4373 18.4835 1.87988e-07 0 0 1.87988e-07 0 0 15547.7 nan 0.00226909 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 128 11.4373 11.9763 19.3546 5.96111e-08 0 0 5.96111e-08 0 0 5116.1 nan 0.00227583 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 129 11.9763 12.5407 20.2667 1.79391e-08 0 0 1.79391e-08 0 0 1597.58 nan 0.00228233 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 130 12.5407 13.1318 21.2219 5.1107e-09 0 0 5.1107e-09 0 0 472.24 nan 0.00228862 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 131 13.1318 13.7507 22.222 1.37484e-09 0 0 1.37484e-09 0 0 131.801 nan 0.00229468 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 132 13.7507 14.3987 23.2693 3.48293e-10 0 0 3.48293e-10 0 0 34.6381 nan 0.00230053 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 133 14.3987 15.0773 24.366 8.28577e-11 0 0 8.28577e-11 0 0 8.54745 nan 0.00230617 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 134 15.0773 15.7879 25.5143 1.84559e-11 0 0 1.84559e-11 0 0 1.9746 nan 0.00231161 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 135 15.7879 16.5319 26.7167 3.8371e-12 0 0 3.8371e-12 0 0 0.425727 nan 0.00231684 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 136 16.5319 17.311 27.9759 7.42223e-13 0 0 7.42223e-13 0 0 0.0853845 nan 0.00232188 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 137 17.311 18.1269 29.2943 1.33123e-13 0 0 1.33123e-13 0 0 0.0158761 nan 0.00232672 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 138 18.1269 18.9812 30.6749 2.20604e-14 0 0 2.20604e-14 0 0 0.00272692 nan 0.00233138 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 139 18.9812 19.8757 32.1206 3.36511e-15 0 0 3.36511e-15 0 0 0.000431068 nan 0.00233585 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 140 19.8757 20.8125 33.6344 4.70674e-16 0 0 4.70674e-16 0 0 6.24688e-05 nan 0.00234015 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 141 20.8125 21.7933 35.2195 6.01174e-17 0 0 6.01174e-17 0 0 8.26504e-06 nan 0.00234428 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 142 21.7933 22.8204 36.8794 6.98205e-18 0 0 6.98205e-18 0 0 9.94097e-07 nan 0.00234823 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 143 22.8204 23.8959 38.6175 7.34047e-19 0 0 7.34047e-19 0 0 1.08209e-07 nan 0.00235203 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 144 23.8959 25.0221 40.4374 6.95322e-20 0 0 6.95322e-20 0 0 1.06097e-08 nan 0.00235566 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 145 25.0221 26.2013 42.3432 5.90522e-21 0 0 5.90522e-21 0 0 9.32423e-10 nan 0.00235914 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 146 26.2013 27.4362 44.3388 4.47344e-22 0 0 4.47344e-22 0 0 7.30719e-11 nan 0.00236248 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 147 27.4362 28.7292 46.4284 3.00651e-23 0 0 3.00651e-23 0 0 5.0789e-12 nan 0.00236566 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 148 28.7292 30.0832 48.6165 1.78258e-24 0 0 1.78258e-24 0 0 3.11326e-13 nan 0.00236871 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 149 30.0832 31.5009 50.9077 9.26905e-26 0 0 9.26905e-26 0 0 1.67307e-14 nan 0.00237162 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 150 31.5009 32.9855 53.3069 4.20084e-27 0 0 4.20084e-27 0 0 7.83386e-16 nan 0.00237441 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 151 32.9855 34.5401 55.8192 1.64868e-28 0 0 1.64868e-28 0 0 3.17524e-17 nan 0.00237706 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 152 34.5401 36.1679 58.4499 5.56533e-30 0 0 5.56533e-30 0 0 1.10654e-18 nan 0.00237959 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 153 36.1679 37.8724 61.2045 1.6044e-31 0 0 1.6044e-31 0 0 3.29193e-20 nan 0.002382 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 154 37.8724 39.6573 64.089 3.92079e-33 0 0 3.92079e-33 0 0 8.29837e-22 nan 0.0023843 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 155 39.6573 41.5263 67.1094 8.0591e-35 0 0 8.0591e-35 0 0 1.75874e-23 nan 0.00238648 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 156 41.5263 43.4834 70.2722 1.382e-36 0 0 1.382e-36 0 0 3.10833e-25 nan 0.00238856 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 157 43.4834 45.5327 73.584 1.96033e-38 0 0 1.96033e-38 0 0 4.54205e-27 nan 0.00239053 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 158 45.5327 47.6786 77.0519 2.27961e-40 0 0 2.27961e-40 0 0 5.43855e-29 nan 0.0023924 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 159 47.6786 49.9256 80.6833 2.15296e-42 0 0 2.15296e-42 0 0 5.2862e-31 nan 0.00239418 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 160 49.9256 52.2785 84.4858 1.63526e-44 0 0 1.63526e-44 0 0 4.13015e-33 nan 0.00239586 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 161 52.2785 54.7423 88.4675 9.88682e-47 0 0 9.88682e-47 0 0 2.56732e-35 nan 0.00239745 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 162 54.7423 57.3223 92.6368 4.70723e-49 0 0 4.70723e-49 0 0 1.25604e-37 nan 0.00239895 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 163 57.3223 60.0238 97.0027 1.7451e-51 0 0 1.7451e-51 0 0 4.78234e-40 nan 0.00240037 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 164 60.0238 62.8526 101.574 4.97845e-54 0 0 4.97845e-54 0 0 1.40041e-42 nan 0.00240171 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 165 62.8526 65.8148 106.361 1.07949e-56 0 0 1.07949e-56 0 0 3.11513e-45 nan 0.00240298 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 166 65.8148 68.9165 111.374 1.75617e-59 0 0 1.75617e-59 0 0 5.19606e-48 nan 0.00240416 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 167 68.9165 72.1645 116.623 2.11473e-62 0 0 2.11473e-62 0 0 6.41149e-51 nan 0.00240528 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 168 72.1645 75.5655 122.119 1.85831e-65 0 0 1.85831e-65 0 0 5.76979e-54 nan 0.00240632 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 169 75.5655 79.1268 127.874 1.17407e-68 0 0 1.17407e-68 0 0 3.73093e-57 nan 0.0024073 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 170 79.1268 82.8559 133.901 5.25079e-72 0 0 5.25079e-72 0 0 1.70673e-60 nan 0.00240822 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 171 82.8559 86.7608 140.211 1.63541e-75 0 0 1.63541e-75 0 0 5.43401e-64 nan 0.00240908 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 172 86.7608 90.8497 146.819 3.48725e-79 0 0 3.48725e-79 0 0 1.18376e-67 nan 0.00240987 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 173 90.8497 95.1313 153.739 5.00069e-83 0 0 5.00069e-83 0 0 1.73313e-71 nan 0.00241062 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 174 95.1313 99.6147 160.984 4.73297e-87 0 0 4.73297e-87 0 0 1.67373e-75 nan 0.00241131 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 175 99.6147 104.309 168.571 2.89921e-91 0 0 2.89921e-91 0 0 1.04547e-79 nan 0.00241195 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 176 104.309 109.225 176.516 1.12603e-95 0 0 1.12603e-95 0 0 4.13804e-84 nan 0.00241255 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 177 109.225 114.373 184.835 2.71396e-100 0 0 2.71396e-100 0 0 1.01576e-88 nan 0.0024131 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 178 114.373 119.763 193.546 3.96885e-105 0 0 3.96885e-105 0 0 1.51191e-93 nan 0.00241361 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 179 119.763 125.407 202.667 3.43948e-110 0 0 3.43948e-110 0 0 1.33278e-98 nan 0.00241408 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 180 125.407 131.318 212.219 1.72331e-115 0 0 1.72331e-115 0 0 6.78838e-104 nan 0.00241451 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 181 131.318 137.507 222.22 4.86464e-121 0 0 4.86464e-121 0 0 1.94681e-109 nan 0.00241491 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 182 137.507 143.987 232.693 7.52999e-127 0 0 7.52999e-127 0 0 3.05966e-115 nan 0.00241528 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 183 143.987 150.773 243.66 6.21275e-133 0 0 6.21275e-133 0 0 2.56157e-121 nan 0.00241561 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 184 150.773 157.879 255.143 2.65232e-139 0 0 2.65232e-139 0 0 1.109e-127 nan 0.00241592 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 185 157.879 165.319 267.167 5.67965e-146 0 0 5.67965e-146 0 0 2.40685e-134 nan 0.0024162 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 186 165.319 173.11 279.759 5.90517e-153 0 0 5.90517e-153 0 0 2.5347e-141 nan 0.00241645 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 187 173.11 181.269 292.943 2.88109e-160 0 0 2.88109e-160 0 0 1.25188e-148 nan 0.00241669 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 188 181.269 189.812 306.749 6.36493e-168 0 0 6.36493e-168 0 0 2.7981e-156 nan 0.0024169 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 189 189.812 198.757 321.206 6.13356e-176 0 0 6.13356e-176 0 0 2.72644e-164 nan 0.00241709 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 190 198.757 208.125 336.344 2.47923e-184 0 0 2.47923e-184 0 0 1.1137e-172 nan 0.00241726 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 191 208.125 217.933 352.195 4.03468e-193 0 0 4.03468e-193 0 0 1.83058e-181 nan 0.00241742 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 192 217.933 228.204 368.794 2.53252e-202 0 0 2.53252e-202 0 0 1.15991e-190 nan 0.00241756 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 193 228.204 238.959 386.175 5.86185e-212 0 0 5.86185e-212 0 0 2.70871e-200 nan 0.00241769 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 194 238.959 250.221 404.374 4.77331e-222 0 0 4.77331e-222 0 0 2.22421e-210 nan 0.0024178 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 195 250.221 262.013 423.432 1.3017e-232 0 0 1.3017e-232 0 0 6.11319e-221 nan 0.0024179 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 196 262.013 274.362 443.388 1.12902e-243 0 0 1.12902e-243 0 0 5.34122e-232 nan 0.00241799 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 197 274.362 287.292 464.284 2.95073e-255 0 0 2.95073e-255 0 0 1.40552e-243 nan 0.00241807 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 198 287.292 300.832 486.165 2.19599e-267 0 0 2.19599e-267 0 0 1.05267e-255 nan 0.00241814 0 1.46812e+09 1.46812e+09 4.47365e+11
1.5 199 300.832 315.009 509.077 4.38605e-280 0 0 4.38605e-280 0 0 2.1149e-268 nan 0.00241821 0 1.46812e+09 1.46812e+09 4.47365e+11
1 0 0.0315009 0.0329855 0.0392787 1531.9 3225.54 1526.22 5.68226 1.50943e+15 1.53465e+16 4.24405e+14 -0.709411 0.00665386 0.00398645 970126 4.36963e+09 6.1364e+11
1 1 0.0329855 0.0345401 0.0411298 1529.17 3212.76 1523.49 5.68232 1.50584e+15 1.531e+16 4.23404e+14 -0.710918 0.00665375 0.00398819 2.02963e+06 4.36963e+09 6.1364e+11
1 2 0.0345401 0.0361679 0.0430682 1526.32 3199.63 1520.63 5.68239 1.50208e+15 1.52718e+16 4.22359e+14 -0.716644 0.00665364 0.00398995 3.18661e+06 4.36963e+09 6.1364e+11
1 3 0.0361679 0.0378724 0.045098 1523.33 3185.8 1517.65 5.68246 1.49816e+15 1.52319e+16 4.21267e+14 -0.72005 0.00665352 0.00399183 4.44973e+06 4.36963e+09 6.1364e+11
1 4 0.0378724 0.0396573 0.0472234 1520.21 3171.49 1514.53 5.68253 1.49407e+15 1.51903e+16 4.20127e+14 -0.721379 0.0066534 0.00399378 5.82849e+06 4.36963e+09 6.1364e+11
1 5 0.0396573 0.0415263 0.0494489 1516.95 3156.6 1511.27 5.68261 1.48979e+15 1.51468e+16 4.18936e+14 -0.724512 0.00665327 0.00399579 7.33317e+06 4.36963e+09 6.1364e+11
1 6 0.0415263 0.0434834 0.0517794 1513.55 3141.08 1507.87 5.68269 1.48533e+15 1.51015e+16 4.17693e+14 -0.730957 0.00665313 0.0039979 8.97491e+06 4.36963e+09 6.1364e+11
1 7 0.0434834 0.0455327 0.0542197 1509.99 3124.9 1504.31 5.68277 1.48067e+15 1.50541e+16 4.16396e+14 -0.73249 0.00665299 0.00400011 1.07658e+07 4.36963e+09 6.1364e+11
1 8 0.0455327 0.0476786 0.056775 1506.28 3108.06 1500.59 5.68286 1.4758e+15 1.50046e+16 4.15041e+14 -0.735448 0.00665284 0.0040024 1.27188e+07 4.36963e+09 6.1364e+11
1 9 0.0476786 0.0499256 0.0594507 1502.39 3090.53 1496.71 5.68295 1.47073e+15 1.4953e+16 4.13627e+14 -0.743408 0.00665269 0.00400479 1.48482e+07 4.36963e+09 6.1364e+11
1 10 0.0499256 0.0522785 0.0622525 1498.34 3072.29 1492.66 5.68305 1.46543e+15 1.48992e+16 4.12152e+14 -0.745237 0.00665252 0.00400729 1.71693e+07 4.36963e+09 6.1364e+11
1 11 0.0522785 0.0547423 0.0651864 1494.11 3053.33 1488.42 5.68315 1.4599e+15 1.4843e+16 4.10613e+14 -0.752087 0.00665235 0.00400989 1.96986e+07 4.36963e+09 6.1364e+11
1 12 0.0547423 0.0573223 0.0682585 1489.69 3033.63 1484 5.68326 1.45414e+15 1.47844e+16 4.09008e+14 -0.755635 0.00665217 0.0040126 2.2454e+07 4.36963e+09 6.1364e+11
1 13 0.0573223 0.0600238 0.0714755 1485.07 3013.28 1479.39 5.68337 1.44813e+15 1.47232e+16 4.07334e+14 -0.758513 0.00665198 0.0040154 2.5455e+07 4.36963e+09 6.1364e+11
1 14 0.0600238 0.0628526 0.074844 1480.26 2991.96 1474.57 5.68348 1.44186e+15 1.46595e+16 4.05588e+14 -0.767302 0.00665178 0.00401833 2.87223e+07 4.36963e+09 6.1364e+11
1 15 0.0628526 0.0658148 0.0783713 1475.23 2969.83 1469.54 5.68361 1.43532e+15 1.4593e+16 4.03768e+14 -0.76955 0.00665157 0.0040214 3.22782e+07 4.36963e+09 6.1364e+11
1 16 0.0658148 0.0689165 0.0820648 1469.98 2946.99 1464.3 5.68373 1.42851e+15 1.45238e+16 4.0187e+14 -0.779119 0.00665135 0.00402455 3.61473e+07 4.36963e+09 6.1364e+11
1 17 0.0689165 0.0721645 0.0859324 1464.51 2923.33 1458.83 5.68387 1.42141e+15 1.44516e+16 3.99893e+14 -0.781717 0.00665113 0.00402784 4.03555e+07 4.36963e+09 6.1364e+11
1 18 0.0721645 0.0755655 0.0899823 1458.8 2898.59 1453.12 5.68401 1.41401e+15 1.43764e+16 3.97834e+14 -0.789555 0.00665088 0.00403128 4.49308e+07 4.36963e+09 6.1364e+11
1 19 0.0755655 0.0791268 0.094223 1452.85 2872.58 1447.16 5.68416 1.40631e+15 1.42981e+16 3.95688e+14 -0.793412 0.00665063 0.00403495 4.99024e+07 4.36963e+09 6.1364e+11
1 20 0.0791268 0.0828559 0.0986636 1446.64 2845.31 1440.95 5.68431 1.39829e+15 1.42165e+16 3.93454e+14 -0.799024 0.00665037 0.00403882 5.53019e+07 4.36963e+09 6.1364e+11
1 21 0.0828559 0.0867608 0.103313 1440.16 2817.14 1434.48 5.68448 1.38994e+15 1.41316e+16 3.91128e+14 -0.804623 0.00665009 0.00404282 6.11638e+07 4.36963e+09 6.1364e+11
1 22 0.0867608 0.0908497 0.108182 1433.42 2788.08 1427.73 5.68465 1.38125e+15 1.40433e+16 3.88707e+14 -0.810053 0.0066498 0.00404696 6.75248e+07 4.36963e+09 6.1364e+11
1 23 0.0908497 0.0951313 0.113281 1426.38 2757.91 1420.7 5.68483 1.3722e+15 1.39513e+16 3.86188e+14 -0.816461 0.00664949 0.00405128 7.44241e+07 4.36963e+09 6.1364e+11
1 24 0.0951313 0.0996147 0.11862 1419.06 2726.77 1413.37 5.68502 1.3628e+15 1.38557e+16 3.83568e+14 -0.823028 0.00664917 0.00405575 8.19037e+07 4.36963e+09 6.1364e+11
1 25 0.0996147 0.104309 0.12421 1411.43 2694.68 1405.74 5.68521 1.35302e+15 1.37562e+16 3.80844e+14 -0.829547 0.00664883 0.00406037 9.00083e+07 4.36963e+09 6.1364e+11
1 26 0.104309 0.109225 0.130064 1403.48 2661.6 1397.79 5.68542 1.34285e+15 1.36529e+16 3.78012e+14 -0.836911 0.00664847 0.00406515 9.87857e+07 4.36963e+09 6.1364e+11
1 27 0.109225 0.114373 0.136194 1395.2 2627.39 1389.52 5.68564 1.33228e+15 1.35454e+16 3.75069e+14 -0.844719 0.0066481 0.00407012 1.08286e+08 4.36963e+09 6.1364e+11
1 28 0.114373 0.119763 0.142612 1386.59 2592.19 1380.91 5.68587 1.32131e+15 1.34339e+16 3.72011e+14 -0.853133 0.00664771 0.00407525 1.18564e+08 4.36963e+09 6.1364e+11
1 29 0.119763 0.125407 0.149333 1377.63 2556.01 1371.94 5.68611 1.30991e+15 1.3318e+16 3.68837e+14 -0.862805 0.0066473 0.00408053 1.29676e+08 4.36963e+09 6.1364e+11
1 30 0.125407 0.131318 0.156371 1368.31 2518.67 1362.62 5.68636 1.29808e+15 1.31977e+16 3.65542e+14 -0.87154 0.00664686 0.00408602 1.41682e+08 4.36963e+09 6.1364e+11
1 31 0.131318 0.137507 0.163741 1358.61 2480.32 1352.93 5.68663 1.28581e+15 1.3073e+16 3.62123e+14 -0.880988 0.00664641 0.00409168 1.54646e+08 4.36963e+09 6.1364e+11
1 32 0.137507 0.143987 0.171458 1348.54 2440.98 1342.85 5.68691 1.27309e+15 1.29436e+16 3.58577e+14 -0.891037 0.00664593 0.0040975 1.68635e+08 4.36963e+09 6.1364e+11
1 33 0.143987 0.150773 0.179538 1338.06 2400.48 1332.38 5.6872 1.25989e+15 1.28095e+16 3.54901e+14 -0.900182 0.00664542 0.00410353 1.83719e+08 4.36963e+09 6.1364e+11
1 34 0.150773 0.157879 0.188 1327.19 2358.98 1321.5 5.68751 1.24623e+15 1.26705e+16 3.51093e+14 -0.909495 0.00664489 0.00410974 1.99973e+08 4.36963e+09 6.1364e+11
1 35 0.157879 0.165319 0.19686 1315.89 2316.49 1310.2 5.68783 1.23207e+15 1.25266e+16 3.47148e+14 -0.918848 0.00664434 0.00411613 2.17473e+08 4.36963e+09 6.1364e+11
1 36 0.165319 0.17311 0.206137 1304.16 2272.9 1298.47 5.68818 1.21742e+15 1.23776e+16 3.43066e+14 -0.928863 0.00664375 0.00412272 2.36301e+08 4.36963e+09 6.1364e+11
1 37 0.17311 0.181269 0.215852 1291.99 2228.34 1286.3 5.68853 1.20226e+15 1.22235e+16 3.38842e+14 -0.938995 0.00664313 0.00412949 2.56541e+08 4.36963e+09 6.1364e+11
1 38 0.181269 0.189812 0.226025 1279.37 2182.8 1273.68 5.68891 1.18659e+15 1.20642e+16 3.34475e+14 -0.949438 0.00664248 0.00413644 2.7828e+08 4.36963e+09 6.1364e+11
1 39 0.189812 0.198757 0.236678 1266.29 2136.26 1260.6 5.68931 1.1704e+15 1.18996e+16 3.29963e+14 -0.960474 0.0066418 0.0041436 3.01608e+08 4.36963e+09 6.1364e+11
1 40 0.198757 0.208125 0.247832 1252.73 2088.85 1247.04 5.68973 1.15369e+15 1.17296e+16 3.25303e+14 -0.971921 0.00664108 0.00415092 3.26619e+08 4.36963e+09 6.1364e+11
1 41 0.208125 0.217933 0.259512 1238.69 2040.44 1233 5.69017 1.13643e+15 1.15542e+16 3.20494e+14 -0.983964 0.00664032 0.00415845 3.53408e+08 4.36963e+09 6.1364e+11
1 42 0.217933 0.228204 0.271742 1224.15 1991.19 1218.46 5.69063 1.11864e+15 1.13733e+16 3.15535e+14 -0.996577 0.00663952 0.00416616 3.82072e+08 4.36963e+09 6.1364e+11
1 43 0.228204 0.238959 0.284549 1209.11 1941.15 1203.42 5.69112 1.10031e+15 1.1187e+16 3.10424e+14 -1.01015 0.00663868 0.00417404 4.12712e+08 4.36963e+09 6.1364e+11
1 44 0.238959 0.250221 0.297959 1193.56 1890.26 1187.87 5.69163 1.08143e+15 1.0995e+16 3.05161e+14 -1.02343 0.00663779 0.00418211 4.45427e+08 4.36963e+09 6.1364e+11
1 45 0.250221 0.262013 0.312002 1177.49 1838.69 1171.8 5.69217 1.06201e+15 1.07976e+16 2.99745e+14 -1.03722 0.00663685 0.00419034 4.8032e+08 4.36963e+09 6.1364e+11
1 46 0.262013 0.274362 0.326706 1160.89 1786.38 1155.2 5.69274 1.04205e+15 1.05946e+16 2.94177e+14 -1.05066 0.00663586 0.00419877 5.1749e+08 4.36963e+09 6.1364e+11
1 47 0.274362 0.287292 0.342103 1143.76 1733.48 1138.07 5.69334 1.02154e+15 1.03861e+16 2.88458e+14 -1.06426 0.00663481 0.00420734 5.5704e+08 4.36963e+09 6.1364e+11
1 48 0.287292 0.300832 0.358226 1126.1 1679.98 1120.4 5.69398 1.00049e+15 1.01721e+16 2.82588e+14 -1.07836 0.00663371 0.00421609 5.99067e+08 4.36963e+09 6.1364e+11
1 49 0.300832 0.315009 0.375109 1107.89 1626.01 1102.19 5.69465 9.78918e+14 9.95274e+15 2.7657e+14 -1.09268 0.00663255 0.00422497 6.43669e+08 4.36963e+09 6.1364e+11
1 50 0.315009 0.329855 0.392787 1089.14 1571.58 1083.44 5.69535 9.56821e+14 9.72808e+15 2.70405e+14 -1.10756 0.00663132 0.00423402 6.90936e+08 4.36963e+09 6.1364e+11
1 51 0.329855 0.345401 0.411298 1069.84 1516.83 1064.14 5.6961 9.34213e+14 9.49823e+15 2.64097e+14 -1.12308 0.00663001 0.00424319 7.40958e+08 4.36963e+09 6.1364e+11
1 52 0.345401 0.361679 0.430682 1050 1461.79 1044.3 5.69688 9.11108e+14 9.26332e+15 2.57649e+14 -1.13897 0.00662864 0.00425251 7.93816e+08 4.36963e+09 6.1364e+11
1 53 0.361679 0.378724 0.45098 1029.61 1406.58 1023.92 5.69771 8.87523e+14 9.02352e+15 2.51067e+14 -1.1555 0.00662718 0.00426192 8.49585e+08 4.36963e+09 6.1364e+11
